0.244845752034914571,0.535672749390901703,0.553691452927863592
0.116464002336927330,0.245610028876253439,0.227093349930666377
0.168879118570845477,0.482532533846668721,0.494029189947432612
0.228230943302147909,0.757081003773581784,0.220875597130751361
0.147197390424221725,0.791515888443777627,0.483329495382506913
0.145246456239516097,0.186613535193618008,0.723530212120409799
0.163329569282195386,0.249009770897284544,0.542994591651947967
0.205697466601537093,0.399918510620074996,0.422371363260320209
0.256818871750740862,0.367381949093672167,0.376953347648817716
0.269182317392208881,0.135345903966993059,0.414987392738668803
0.474329893128981994,0.413161493296217874,0.564958387882665614
0.168290111065993703,0.206273224619171414,0.761861524698357662
0.202818795593666640,0.435156583312367506,0.759943137405868052
0.140111890726401567,0.335764468799233717,0.594830720448647154
0.259468215967217364,0.499598104921537334,0.509927729469988766
0.144840574992000592,0.389453173986792134,0.482724188151818168
0.208883009368893896,0.748075882752007981,0.394767112653959473
0.282139604004124800,0.550658406398337297,0.452499862941023179
0.206085719856108490,0.481348142190693551,0.479998421394716046
0.256188566398980577,0.245242194563758037,0.373352704778866284
0.169260972440656743,0.122926670327561313,0.616715821532660247
0.296551547631672741,0.448291011623777713,0.514372180288532932
0.208585159997991654,0.810128858640687621,0.605305481072174634
0.199250629684685154,0.572538016598524657,0.398278045489601107
0.299041395696220791,0.374643217131392481,0.859140088151266967
0.293907254831449971,0.624276763750261310,0.467923191387003667
0.316130320211918225,0.693358322767094859,0.636044245654891371
0.264405441333359970,0.768881931758314763,0.848086064559331998
0.111861038753036990,0.513360736751794278,0.606317926844430755
0.159809730223691576,0.566714337266863710,0.468645936561055687
0.283011011695531001,0.715512551362852967,0.600509856050572277
0.288885093703673768,0.708351040111990904,0.765631006116594182
0.220009947667886341,0.523938391689415806,0.702852632626976059
0.134793466028815812,0.505762254219743079,0.141409093705031630
0.520916444969586889,0.220077456276675965,0.724226454402899567
0.394403643023545136,0.496162302741273709,0.164524210461822085
0.421332170927037897,0.539768437281672786,0.144416371574768609
0.401648141513728296,0.669486406110986199,0.222508914209644804
0.290702770498734830,0.783052786632730924,0.417195870154208670
0.199289266586188285,0.383885635929792191,0.652164757704371878
0.610994302534467293,0.674175477835757930,0.473897274634432542
0.128296439560876274,0.675917572486354423,0.261866644646972679
0.217791822647615152,0.807953281412064683,0.432648943935369679
0.160470194268466981,0.409311961165381266,0.511772074476287475
0.328235066948646625,0.291229030633370467,0.326022552580193969
0.379039223268949010,0.441524223778786751,0.364654880516791624
0.412839838430639094,0.658973414154041759,0.777485775192500395
0.171140102463745225,0.657262363806140892,0.376147011868157688
0.144063971950931013,0.388540372535892242,0.594445508450943350
0.128066353208714151,0.738171487211472521,0.798145057636024835
0.388157782715795818,0.476835823568383166,0.231231664741129078
0.138750371503431752,0.782396110215771823,0.720997288041825946
0.210930831693083076,0.319590954666471805,0.587242530568821808
0.408166133805400899,0.358024327654803742,0.657963967599445865
0.213549453843077330,0.238885740136070196,0.302265136402835255
0.442703470775486108,0.384067461531153453,0.330397596020948481
0.227464551660696096,0.626222439022568467,0.531885702309328190
0.290031299929766673,0.249376723059787697,0.277697246953190646
0.494673650663928988,0.544440503559330047,0.449504656053000384
0.334657319545677456,0.599513227046926223,0.511272441328581184
0.212154233977161044,0.409484171908182093,0.573826960872077962
0.168637812796975595,0.603724821976419190,0.482914025889659149
0.349155200183081660,0.442132571036590094,0.803110168425919757
0.306859281369488091,0.861299079015584446,0.373119695421309516
0.435445907739891891,0.789240615066332363,0.655997367392590514
0.329321437903541347,0.555865426907138360,0.747497743618309007
0.439496256370343397,0.554267677561440131,0.620965489233301859
0.160435292535769158,0.543418958771640259,0.378412861341905327
0.407012384612085554,0.537632461225942548,0.589135607535201999
0.195928823232536437,0.631832753815508519,0.623968050461881640
0.217972113211748558,0.829031918241586285,0.584224692247760191
0.167522763889806303,0.641980172605511656,0.755672343660113599
0.275952844636842776,0.460005878603169660,0.335658035125716347
0.252666285699217341,0.530132936229088081,0.473683188891423912
0.698116817950381718,0.526113291153058493,0.694098277015716802
0.272171676418076047,0.486447151766282837,0.199382070126752520
0.200634590742599539,0.645902383792261392,0.237814672152249301
0.329408987139014120,0.517837404977605109,0.714299939113714699
0.308883266482775642,0.397077430929150932,0.260217108154018884
0.177438403253302013,0.648272584701832355,0.414315313871049695
0.303943942634033459,0.330256202905434115,0.545296688864825407
0.532365687605311111,0.599559839709665865,0.291388587198781135
0.126755246771259045,0.276300990896427401,0.257854196240543732
0.720913594056790119,0.574038884503670355,0.641077934520869142
0.130411418560609199,0.520938037481931571,0.418318611829445186
0.285052010216064966,0.665623985924413852,0.288328441093512522
0.344807914137332472,0.135761595025632814,0.786184730859489700
0.199305066940602654,0.444721195075313824,0.713525355081540136
0.132055013856657077,0.333778501002870320,0.489470620465316641
0.129265684795856733,0.267803749746353348,0.349378836715969920
0.153982530117375060,0.568207431613501623,0.352604635221506202
0.306843538016864814,0.524099270103134063,0.693242938870742731
0.167321437495511927,0.555931654256395902,0.307324256854798028
0.170371079166688033,0.736106606897085070,0.598770848886916673
0.381639351201466970,0.684287343280172045,0.618534040925997619
0.226501666399882062,0.448037576960576889,0.275949967199086821
0.265367783452739592,0.509370466432025215,0.593373517730945155
0.381682929034054097,0.782731897663016096,0.583805404035499076
0.220526176202927027,0.600736519905943012,0.679438813478114412
0.273531816647266002,0.307801252688967852,0.734745623969698447
0.244769900302037463,0.340912837200439633,0.202530081146386459
0.322693417854661435,0.538482264601277794,0.148464315019488924
0.417876238976516601,0.787711027121299034,0.341063079873066111
0.209150990644247137,0.505452357341229175,0.710783599189625082
0.553895015335751251,0.371763997656944345,0.503421987109916702
0.366937294061064900,0.432483000620840219,0.817494595959891712
0.237772363511855073,0.216274405424773941,0.702834094559809386
0.304267138140224325,0.176017713392889991,0.659423324997892690
0.144982981594146076,0.759706944391345229,0.197573631092756913
0.370220125708980441,0.667088006443045889,0.186061562388162516
0.173417764995813295,0.747385074170032082,0.598316155459233667
0.217570395603289779,0.576352118707966432,0.316040601748383776
0.174303383179469085,0.348345525797040589,0.347093970680353414
0.307519119253675255,0.517948188035989854,0.205385033165985220
0.166334619992462129,0.152452411587590542,0.158112314445178148
0.121953021473608092,0.609510715810371528,0.576697250822246432
0.185669593654762599,0.379350670582321969,0.592152847170587693
0.125666084357932362,0.735364144426486788,0.335763513360236354
0.293395297616668382,0.433631495739054906,0.275128326738126150
0.264987393529518500,0.171233116638638300,0.147117235152785297
0.206883042501475684,0.326894999375355821,0.571808166178377264
0.377634807754501312,0.545086123079081886,0.561765505135084720
0.176482321018546440,0.402892071392543571,0.610459926969112332
0.278509392535738365,0.605067589489241331,0.443003262732211578
0.212831439397335065,0.141576541557002389,0.463516314940500163
0.128595446405082608,0.357245571766105052,0.569142582931992269
0.223010935046608183,0.173333032014467259,0.390792678250524328
0.288998509347821009,0.709293725182134627,0.875368489793383331
0.121702690249603840,0.571127640217412913,0.482546742172903387
0.333889732670287542,0.163996378982580904,0.456375570788984608
0.396513891508406657,0.796823027180059040,0.126136119432207955
0.171414097263177190,0.674848473416517880,0.625119114354353411
0.123025678334737362,0.628302211971612956,0.337054281139956446
0.229880725282489845,0.565793883836321787,0.663897729429314021
0.185048720430843583,0.678092975386960339,0.560260957705812968
0.342790047805662912,0.370313075169986683,0.634577645096783938
0.702191184737062213,0.751506284110654899,0.404272031688902245
0.275069075191464840,0.270093668807329212,0.633166277546244549
0.228625394030473161,0.504443195702784064,0.570788209834188431
0.360119355450812639,0.603958413959361118,0.718279679068577148
0.229602159535297695,0.532833787571773021,0.312628637254461106
0.196992086328600602,0.433403316941633365,0.630376686344167880
0.205150127578462460,0.779161053985734320,0.866022438650527970
0.422665602612869340,0.325797283300182317,0.378176848094599394
0.684242477465114018,0.748806192663404313,0.229425006989962266
0.109493035810138389,0.372202126234447261,0.234982873349554700
0.286314001428243481,0.464751227756620811,0.489567075792843864
0.274697204652435412,0.442640452101720649,0.555028344123484452
0.782947630967706476,0.632028035369912478,0.340999201600459101
0.312636143201383998,0.756804043282876537,0.539057737985141561
0.292406197592961936,0.538569781108493961,0.470993573580704705
0.270163496759639132,0.728473780511488145,0.455658908846786392
0.190065416767592227,0.210700433403176679,0.719463499315407540
0.313532204290843497,0.435336740766898544,0.583173812980805395
0.144141637253991539,0.697547092221143417,0.563780193205110192
0.257930774427629794,0.787132652443843006,0.516226260499804801
0.334793940853271077,0.659835003257277508,0.657949587032405359
0.225555929610588818,0.420477855294086766,0.423446042081564333
0.426391389495730966,0.433738638142521338,0.638451055575443349
0.298968184926360014,0.482524401644450096,0.338553229533462563
0.460197234961985613,0.796479916619547423,0.520554035946313554
0.381113937116328683,0.783989161644176424,0.487010500342747732
0.614022017241241835,0.250378008660285201,0.522880388109487226
0.575689679955127875,0.420810726640449162,0.530642466462892926
0.141831455343886276,0.573683416112856004,0.679835052846851196
0.262660719388459141,0.323398249698391260,0.554594800073646477
0.238562231417560944,0.638497849662164496,0.277346499216961806
0.167248408432176449,0.693553465150357429,0.518687692037496539
0.272974321226725047,0.481684862013749937,0.555203944233915392
0.186613185441184909,0.308817257478585294,0.632320580922510200
0.109869645539874161,0.401082395971956385,0.304228048258943895
0.353323885278183036,0.311744112031763776,0.516307976972280147
0.208698849622851845,0.685868675354725177,0.539521062163980769
0.571377555412821425,0.419783846938291627,0.415339992715912598
0.371645158992369495,0.298202591685357343,0.280112093896046743
0.590122775433852387,0.325140352738579719,0.685595668881826770
0.199814382576512906,0.447060904549261173,0.114098439561763035
0.335279440916861016,0.477722522933261007,0.454083959264972137
0.233650523959136186,0.803920779118202922,0.694057580673328678
0.116415661117122191,0.396926258950530131,0.398232895296904199
0.325087519989608165,0.260385253737859534,0.433302464754107497
0.227158587447236576,0.700946673477027438,0.568828583440493474
0.168493392826234711,0.425094530495383482,0.239136980585776315
0.286195004005506681,0.559789973718685441,0.673381843514241019
0.268616345034231374,0.702638219507941586,0.235979452178707194
0.302460739484476937,0.182204140863097330,0.737723833479580482
0.183864569961859181,0.403671379546742592,0.347500386081007140
0.296051186094540841,0.758080949147476590,0.393643586448992555
0.204077154801217131,0.484040567548814749,0.627715204206129473
0.116569816848844765,0.519321422471611172,0.409440167983835646
0.356332065302816914,0.551629187160261991,0.801008546204557859
0.394082058694063653,0.376927945502833261,0.417901577947538572
0.163272173681604765,0.577280532726451967,0.291930355908133210
0.165088192512544113,0.628797831480353286,0.661513394877931260
0.171792021367479342,0.375265064930230707,0.704080992366874159
0.181125975694035102,0.592846785264194542,0.501512753899870822
0.228148404118845266,0.208243013222560336,0.676654480640820788
0.275298656879250481,0.743910284921786902,0.663092751785269385
0.228420259129725522,0.860181888316650545,0.522667734542202278
0.474006052788418453,0.471407389797492971,0.735179888698551554
0.423326410769142458,0.449349874659660919,0.474196315911123878
0.508072812604995483,0.403040265276932597,0.715881221336260865
0.383823994632831456,0.295663956229932579,0.383021508121017984
0.194949299578974583,0.517229271025450466,0.329307414281006738
0.221144324896153710,0.527137380068117500,0.683793003318102111
0.203166357719834406,0.176186364523353733,0.466305475329199193
0.447019943680091347,0.239456064914853745,0.485332931349820362
0.468790915989121926,0.587157566227290872,0.661453980762648830
0.199833527359714186,0.393490656283762230,0.662079503433617544
0.210152287035932112,0.660690750293660534,0.505007337888375596
0.187501940399277978,0.375302922073927236,0.511934832920144189
0.363946184977497533,0.567349148192323627,0.292521135392838916
0.175405561269124016,0.589032068409791498,0.350471848421549326
0.105507748049334077,0.469535530939887202,0.415584201470800219
0.127270010579302095,0.679548254545242925,0.354103750478970802
0.161577178567372637,0.254362399902206993,0.275261111500652023
0.169567529529969951,0.578496997739574192,0.320469449002628415
0.210449229592981124,0.570704794718106867,0.663388259023986460
0.160937540114455907,0.116846990573156451,0.632826360241737773
0.370551559317957802,0.686097210779893385,0.469522334690604115
0.157915799602035001,0.137118119952309159,0.183933149822305492
0.196212291643278691,0.799210576864415989,0.544257509348670343
0.208656100914871773,0.286286009302211597,0.308008821308145553
0.282829656673708629,0.190404706532638385,0.706953505018887429
0.268182387180194937,0.227216103813577819,0.332068065748884034
0.248217308877107606,0.353886880251007674,0.684115363658167941
0.111069746061683461,0.770205878759556928,0.364679838521524635
0.172704687176912647,0.849907006169030255,0.617368954891630239
0.297534128473073034,0.535486148804969586,0.470413188611202737
0.121279262821413991,0.510056058973302640,0.691981950253999112
0.322747345069140046,0.620724896013268856,0.543920672294668894
0.159820697892160857,0.379956601982855746,0.632234586683699029
0.237405601510135539,0.460779589131210865,0.374498931655230627
0.288546161541306911,0.411955342324633045,0.382547695002949273
0.134318386869461320,0.431591990002056058,0.621750398659648651
0.228553962913190883,0.486531278051537841,0.466878181030306538
0.206338819903775728,0.257816524624871812,0.638702375424117452
0.231317713948867021,0.254660229776823455,0.403149361927952365
0.193930772360825676,0.633517959856649160,0.223600750876793292
0.330639614785475322,0.575349788370117854,0.187189238700754268
0.285058889278243077,0.169708413629206245,0.757654444363102253
0.271559014010082977,0.710483914563341035,0.570634709936039597
0.454327561797441493,0.654283505667679011,0.709398562062246607
0.352776350569725228,0.701089787020605981,0.438083349591289029
0.316166953437613696,0.551711937640641747,0.408519369667957544
0.233303453163959312,0.512181321895939123,0.479341074248046395
0.289489075387148853,0.712174626576630554,0.479246143374366329
0.179393646293136366,0.283346949777997126,0.210682035598939194
0.181003315000271642,0.458957117674737014,0.351093805178792961
0.445258633904630718,0.318088925146776558,0.405617908810784855
0.323445914250399591,0.702652434827395478,0.370011738061570838
0.226880409886046380,0.292010606800692352,0.802504873786960449
0.247826081226115630,0.501004913093660020,0.664790068197125494
0.306794509767089330,0.808502815206684322,0.277552880041082917
0.659163552102107864,0.555544840348601965,0.420885680482091629
0.129413654117690513,0.505210507967272737,0.267359511430544594
0.330570161881380609,0.646274576328732642,0.566941343368189021
0.212870386681457635,0.551386291528230266,0.179251444722990372
0.240566572349668023,0.249046904927200830,0.805969518546113206
0.345526279461575769,0.567556184016907994,0.422091844633086466
0.434494376007774186,0.619833915323608098,0.162826902310643562
0.185456846279833831,0.590407986782521710,0.263992707375443780
0.319907664753975807,0.549187988672298899,0.735363643503879727
0.273920963621642755,0.628980715123732215,0.411462332092315308
0.250658153239268877,0.533510274182921518,0.533751004459055767
0.143663608706332074,0.380193753316255822,0.260583697639042211
0.442017234410487680,0.112831841687285550,0.202303599755455032
0.144328418931068181,0.607089597872327413,0.554955172087321258
0.386107116422636287,0.683312901717722854,0.384727476230342869
0.176408960351242289,0.207314458537893376,0.403811963392012419
0.338682893978207722,0.713324172435242043,0.340371130175720960
0.172263750829441536,0.216739267684561837,0.379216421442046814
0.372671964106062958,0.523076525050543917,0.519943571134182103
0.638796505394396141,0.270297046443683076,0.288822495353959763
0.317156986667676888,0.297806802823204597,0.496278342044440657
0.175229073099616939,0.365729989718375559,0.305949994855111040
0.231350302700623178,0.225295149663321620,0.345714388213477219
0.322447629108681189,0.607971142058544523,0.403345602751153387
0.271733727260236702,0.300063076507751991,0.676242517255679521
0.164792760724786103,0.610049968008214538,0.798451471997604356
0.197567086167118461,0.581413196189550230,0.509960247494280816
0.194290991946887481,0.525825695980515428,0.758507137421337907
0.149808056506784443,0.117219371697967811,0.158993053875324641
0.277231245359883416,0.723370604908498249,0.445813692677688778
0.127327881510695851,0.412676808377586690,0.706071134743970541
0.198398317335734098,0.433587603055146875,0.160481596158222883
0.214844204407596884,0.434720464825591013,0.311141685449866756
0.120004393757731850,0.189589713666489190,0.260380517764013386
0.367606767105957633,0.291427161298349890,0.331165136960102524
0.213819389386308845,0.451063627692985025,0.213134963747909773
0.341976872557201883,0.304393076919240113,0.484161051025047362
0.183263610710467817,0.335999167008161570,0.576256490796083098
0.158359077712496438,0.303869664643092174,0.187154557036802505
0.131946081646579838,0.303645073549001110,0.339372039107985857
0.471871351621887536,0.440879250564205294,0.180167699452980390
0.150647093584905162,0.655628456525877867,0.348730412716458549
0.136036651789090524,0.275679917466142954,0.801534303604353626
0.519073060034800693,0.387299783356792049,0.579681139801431211
0.330269584969025420,0.260639409512737341,0.516692194496961243
0.142785592843673731,0.241849731853737093,0.770241852912410208
0.458471643469439361,0.247730797700956851,0.580320939939795166
0.267705086676519599,0.691137671953184318,0.550136943673925516
0.179204092568442164,0.463885271415652500,0.514313256158512866
0.421100058018690548,0.722913194636812917,0.429564791119785960
0.289282553350453830,0.291466139556457282,0.524255991179390590
0.545072113753022558,0.421329812367320033,0.377682884211615777
0.464819241478326428,0.597071829893991435,0.703389775907871662
0.116408323406756609,0.266059000573919069,0.273979576226439869
0.107984124304247336,0.605745258246479734,0.581122043684975553
0.138007459835580548,0.231692649709732829,0.283061170554791741
0.144940951015490815,0.476416426480327337,0.884424185714695499
0.278653538583011617,0.433328394192222577,0.337303282392423576
0.147112887189319475,0.740062727493011829,0.415319772422209410
0.175299917692765456,0.284590334683375135,0.588592486422094496
0.208603742250164953,0.820631884449504856,0.662401890418235051
0.280403596319276027,0.627969022855073500,0.536399814521820395
0.158758232141936795,0.400191462969294420,0.699317544822645076
0.562808479838447062,0.138876521890437560,0.551846872779307329
0.366198067105314773,0.685820809178540380,0.279466010104499063
0.156642102727864857,0.321714129742532551,0.432123301036778984
0.244740340831225839,0.505479646516326708,0.464843430558923187
0.259292482619658093,0.679205748730011161,0.521956222348483490
0.518125381675871077,0.519964640258545829,0.275032060637539266
0.181562712301465728,0.506183648668608877,0.316868762569098517
0.260100914611845369,0.551118587270339355,0.662105653156165985
0.260475612158752923,0.466051670132939244,0.637275675055650970
0.395836315253415894,0.464823163933708705,0.501480508858860974
0.195256074778768052,0.451053976537456269,0.310785189886100266
0.121129571581010703,0.208700556348369731,0.212296667683990609
0.215949690004007155,0.323605209351673695,0.477979417161869979
0.414673968487534683,0.572502625237390483,0.569905476643315145
0.252968731376127798,0.378560116771154531,0.681638428365780702
0.561300618535662044,0.591676716053599949,0.229049226651340282
0.167046709378255637,0.353372941657446815,0.627818182407066994
0.256095075916184189,0.758874333874269502,0.319124253036658034
0.306240526191862816,0.661743283976954255,0.648457363233385764
0.749067998325138706,0.471876072401569480,0.393114035989380883
0.288155364526890279,0.627112644576812484,0.481582556193202449
0.138829531124325445,0.221597440548651825,0.433905684810972359
0.288050781774951137,0.555136949948729419,0.338437294265790112
0.179600594682596176,0.598235846944041860,0.487549516980690933
0.363705977485568321,0.449725887265072566,0.594815012060813886
0.545934537563530387,0.362535937925077212,0.423824507971821363
0.194849422642453363,0.438473007141835125,0.404977306275476123
0.141251327887646660,0.808882302045877299,0.733287293471723056
0.294142582816213194,0.339751451370322921,0.131914382803841851
0.237505833971672214,0.599789868739074250,0.346080989277522733
0.140198012165591551,0.388356257660093851,0.356694180876201861
0.254846004983920738,0.430941388718884211,0.407723965029289093
0.344265258391950102,0.722394049269186378,0.667699553831994863
0.284712983884984783,0.759222512322854870,0.374210973080634668
0.258039293388503399,0.556042960086019611,0.338599277379728503
0.253474630939684420,0.560330541247786917,0.447138609681302701
0.378913072800377893,0.646164505834262881,0.320446024917473427
0.299904740636429024,0.189549581185799620,0.325217317416881202
0.387342465959071736,0.866501368599333910,0.337246902768947754
0.495721213665986205,0.285745318075357191,0.515564163461393554
0.295498610881171353,0.805644862081312252,0.332220320658508206
0.252619672453937349,0.548067520281165677,0.854539608342826718
0.156107911691718337,0.369993801596955496,0.601204359089814955
0.156106113839075439,0.195116495060921907,0.508883701661590471
0.422317396164209269,0.866310210503598910,0.616525166453920304
0.131187277749817949,0.491184347489091344,0.404422897364197786
0.520181982068420590,0.369748622500961743,0.666389158194571007
0.479925048987884906,0.465452398007398460,0.175667214086518253
0.186535971965599290,0.345008693621111751,0.678387521251940351
0.145186012045279145,0.357162530940758560,0.506573500446650726
0.215030972526116054,0.888087062027448471,0.243923458143264688
0.339085353712153037,0.807157810795306685,0.370333922963990259
0.321167456438732013,0.618296163872372184,0.145420956776676824
0.354318235994786623,0.321464331923600466,0.554798206397581595
0.169519413788038698,0.444289413884283002,0.419844639111202733
0.126140864718074175,0.493245290097643396,0.377593738413049440
0.414841707709237895,0.760654026398411509,0.339020050969415898
0.618027944915398919,0.219298600127020654,0.622267608844029985
0.269402609886734590,0.750578550820012569,0.379677268502219722
0.564734463200623149,0.842669252784795986,0.341278326660509723
0.356199255780383583,0.710693970624063698,0.228589067734255358
0.212765336141558986,0.314259868868258407,0.588542418235975306
0.329856916694591495,0.659204810185224477,0.707074597609083866
0.158219692996009131,0.659547481228380805,0.564339290862167942
0.390682423290249936,0.643962041729130297,0.325058553691306540
0.237748538949452054,0.404683922064942636,0.285679199366116521
0.629309314468180170,0.291759471610868237,0.252757923911223037
0.133824826259530322,0.588648617039248090,0.446071216711558693
0.257703617659848672,0.439964752331620579,0.566997090705933293
0.392515179387000201,0.790453493045569000,0.183937606975695916
0.181817622023388026,0.317108806045821257,0.711876521386387018
0.494875191997630526,0.776762492915416991,0.426383456411671968
0.155776352467763196,0.566265973030624425,0.400372428367876676
0.194253964916721950,0.657001942700962793,0.617208152260785292
0.194287236117625023,0.627388632052121475,0.726884565730759435
0.337409948790051040,0.569786792811136311,0.562936547289640932
0.142059293583374102,0.537351880998191533,0.283037113516133976
0.162881528203898146,0.460625902128047993,0.500370781893410665
0.148234062101841230,0.261249745788244392,0.261956593986254815
0.217829338175380305,0.274758621935956238,0.525832546269165424
0.665593736842538752,0.221689065453482326,0.415575742306273588
0.433976181432470076,0.362532565406340934,0.709891878762062167
0.492101917915476750,0.580821444415903776,0.561222575618280484
0.177707376623901264,0.335666484223078321,0.314278457335907202
0.281407541667778149,0.184540897297620715,0.419982980742897749
0.165410692441683022,0.815698732506896840,0.410805797072478440
0.320711709498075481,0.207245758996031926,0.735711630323626298
0.256276748434001833,0.676481373460043667,0.623662663291974839
0.253210892219731365,0.233249449084637656,0.723120208448577717
0.455550783692604377,0.337597891922699511,0.640415942549843686
0.284213809812887241,0.254578583988375406,0.280604459395288552
0.281552138881830838,0.374717725342383567,0.636077921512107514
0.276229586203767030,0.233737167178191679,0.694672357126551732
0.326865104780450833,0.434225455351803014,0.360315844819128706
0.144584627417746026,0.224822719547486671,0.668254347372712942
0.230781477524068218,0.707800719500940478,0.509731600880669045
0.257831790930401150,0.522632525490672961,0.491046912697494453
0.496645466717471562,0.336446488324263326,0.690060320240786451
0.275729062877405728,0.652368190769480605,0.526936061547794155
0.364831812999744431,0.318175912688289375,0.179071033177092526
0.269088475133904825,0.611837398738771188,0.393125593020473563
0.500458252441405071,0.407299531808989479,0.265126365961309896
0.140317057417121499,0.337090631496933746,0.369959621827281704
0.133890296528364428,0.710229623551194122,0.668023416025294692
0.432556920472677464,0.453737461205013903,0.234040620685637579
0.199652152749263539,0.507647236441391425,0.555821445095447397
0.335758621133029123,0.690889366312811282,0.227946599227833002
0.261200411044346215,0.217637268310768212,0.484807194773428152
0.150548270958091174,0.705334163481771359,0.830762695097902570
0.165472857176428151,0.595879015298908410,0.411559059831807628
0.220128690615930267,0.470788192140822459,0.379989466170263523
0.265651358854313957,0.315552888423774935,0.433407511383613442
0.236631085679933378,0.712061123642242166,0.734028427336443579
0.315675904007478580,0.357786219536560757,0.487897686380610263
0.132580021526474079,0.371981280572177941,0.210998051274098403
0.643121430086258106,0.438655755868888164,0.406406928415655733
0.177460545473956455,0.595056500272597488,0.521197113468040096
0.227775155544750224,0.679319701926597075,0.613739372127405258
0.404384846498636485,0.427861303619523126,0.441828625799328134
0.462119030559285937,0.283718922502913307,0.527648770511126242
0.629065344346247723,0.361855625511754431,0.325110944379841449
0.193558534296954549,0.240383025162142577,0.726766088953027634
0.142539189111544506,0.588552232639159900,0.236281921923400584
0.275493841985664623,0.490799199368132655,0.710283944454531579
0.458527808230366429,0.247473603396285657,0.236855212067193538
0.404897427916347419,0.708756421131041758,0.425993256695279987
0.220006187991177965,0.574549042428995516,0.320572040563343541
0.168961477163921125,0.615058307237727031,0.183313686578200491
0.311858693517458985,0.275743079721328055,0.789342554644819949
0.271842803516182063,0.555006749952737799,0.220536737873336663
0.283459023344062699,0.213259209249783005,0.753391912214968373
0.327174577804479449,0.652369275423166584,0.513053744497538156
0.188499487932976661,0.726773067962825259,0.477927367831265215
0.376889372675436429,0.535936085318065802,0.662819597489014978
0.214256013531495093,0.653745136519575665,0.354281314153217952
0.364899640905224087,0.384837403513012877,0.363221246456378766
0.485295891124830847,0.595605007150897925,0.424765826048526529
0.391349210317782692,0.742597954808919103,0.524498944610878648
0.374885792145109309,0.560213964590367541,0.386888827439217264
0.395324111968061831,0.279603608493622147,0.675583576936972685
0.255545550546386502,0.268037052409939136,0.792267183306538891
0.417870539274288633,0.386485668528110060,0.371264816159184607
0.233604790952137764,0.671409244050969689,0.411300457097300121
0.301185481188818105,0.591145454496189826,0.289323021835614314
0.477162182731392437,0.565916164570739233,0.372961067818695757
0.146702012138614474,0.593466590910670333,0.405339953327542468
0.425816305614862500,0.507640608557657802,0.772055194115307875
0.115677801792543195,0.598419386716262158,0.575859158874246768
0.316021699075147156,0.645044729715323117,0.720053749774901775
0.288984328837921745,0.382972631241036310,0.471414672958523573
0.222146153936304297,0.708543951632812141,0.414375949782852304
0.279365046412144435,0.619550383145949457,0.404751703148552799
0.207897578700553448,0.662040065520661636,0.523983425537246861
0.463044284509637638,0.365331940125919297,0.743451442717301680
0.223663779406723551,0.439539966824443074,0.643159857773262233
0.234882712775923458,0.616411823435608297,0.686180815635280217
0.208877606273762423,0.487232871038617565,0.526164017886805002
0.356443897547975452,0.528729918758896411,0.698672072593809590
0.250799680791623403,0.843779957385808022,0.439862710599008611
0.274258075619253638,0.327875374987979307,0.707959126870296607
0.249921061163239838,0.231881454622971162,0.403566169721441326
0.216487816333847533,0.248998843321934671,0.453160996496388080
0.183527375341732857,0.599516196656539324,0.382004551851566010
0.338922995331550903,0.722166681415322032,0.596993407565289957
0.325988707048136428,0.567538113760678975,0.606705184098037864
0.265928996136801210,0.715166696797848944,0.753785322786025058
0.139432348185172528,0.559779866444345187,0.593725642323703617
0.169990962975769599,0.306817045470716698,0.540591168586720516
0.356370051809258293,0.355795916760020092,0.270967832709235357
0.312968719326496281,0.487962041466883711,0.522436383712321262
0.453978014162305543,0.852572104269093023,0.140042691283186610
0.280095640455149897,0.747587204214762990,0.365414444210110712
0.204347869729226861,0.580687163128926098,0.411124913766070743
0.103644934881919462,0.448948394006489115,0.568072699500882128
0.136264385629115581,0.276230866621819393,0.547248539511262733
0.151980225162474614,0.605324907647069699,0.691806298036999112
0.163271850626978660,0.395892572528580455,0.401588023694020690
0.402668463518273567,0.650123967742567532,0.830255216225769366
0.251990842995089004,0.517602445986284798,0.382736753914707073
0.233651416816176127,0.530760156408127237,0.513725571757710942
0.248002391330582328,0.517249841911451624,0.659214797171637001
0.507952283175961194,0.773214186270802406,0.268347662850448532
0.200378880307788082,0.424856678996829329,0.569551646193190764
