0.4005762845733072,0.35686127461612704,0.3434702557435455,1
0.48201776089823267,0.21191167179707643,0.29405960364666983,1
0.5192034707851151,0.5489615165995697,0.5182552247386639,1
0.5504600783322224,0.6454207235355294,0.5277921416208436,1
0.530024511757755,0.8750693770131177,0.9699548164449789,2
0.46578120587111194,0.8162158583947839,0.801848173195634,2
0.6160346240834241,0.5070231057628011,0.747567317872115,2
0.4374854534477366,0.6170123183380427,0.6681460291061196,2
0.6012417179137867,0.41752149612406475,0.7584103125716517,2
0.47471759507184,0.4422748355244404,0.7791881932916312,2
0.2831926113060317,0.5503435430452088,0.5025036147681234,2
0.5028137960303277,0.6490058479670382,0.6308502709859911,2
1.0,0.6354068520952553,0.43599381358767014,2
0.5987185775608876,0.6610950017744783,0.637374271908808,2
0.5316080850861609,0.753680416306125,0.7552555051015752,2
0.34155804842084353,0.7066043059337901,0.6392509328933658,2
0.8959853747347835,0.7826411761062901,0.686226154319403,2
0.34046957079546647,0.5048031684995765,0.5444112906078691,2
0.7345881665946237,0.5819351709547826,0.5920418275961898,2
0.509144778267538,0.3382179335901816,0.5468767782611395,2
0.6559276598201771,0.6183406841195713,0.6052811709689722,2
0.33765464181276594,0.49322494892503244,0.4804162934925247,2
0.5523521526251157,0.4973018872456153,0.5599689304596193,2
0.46303519207938026,0.6612779655330476,0.721312634147071,2
0.5161570719672399,0.5585971096931742,0.6202998314789677,2
0.5916006161334129,0.6672166432894912,0.8216151283977704,2
0.7043565737449907,0.4510515136636003,0.7252891384832334,2
0.6538805506487608,0.7290684824429259,0.6221309219324542,2
0.5198793915184466,0.39041588162287,0.6383845176056802,2
0.8697545501265709,0.5351213833535616,0.7564852388567112,2
0.6950650612136214,0.7551010838560128,0.4352291735539565,2
0.8172248882009718,0.6370277895209676,0.821711745993222,2
0.5500796726419404,0.5990039950812671,0.4159999453777976,2
0.6762457258074953,0.5573759957074857,0.8145826754287684,2
0.7039285587743824,0.5233544960656309,0.8858176983052102,2
0.464974137526077,0.6038934797427207,0.5040417570065965,2
0.5182833591582723,0.6221431069461929,0.8372970653836842,2
0.6640477460693055,0.6924833799812782,0.5240032951673607,2
0.48049609633323487,0.5037419053842638,0.5547973262499085,2
0.4115125858622889,0.524386916724904,0.6669139904396121,2
0.5427917391951839,0.5266563224350145,0.7794212728766602,2
0.5683064235942401,0.7347025162278523,0.5539640794347528,2
0.7267283921027214,0.3916495061842814,0.7855296136655134,2
0.5241870880557208,0.4387424736332413,0.45267090747290384,2
0.5940634977661469,0.6744116868873908,0.6886310395239288,2
0.5858611973753078,0.697844182683063,0.7266629087636165,2
0.6136043358012625,0.6323489601649324,0.589031907826475,2
0.3672179082068463,0.7576440476933779,0.7434753429037609,2
0.27117833252789997,0.9606554695425216,0.3750916581398099,2
0.7290583025931909,0.5478813373620113,0.3375646455842103,2
0.6409705682537759,0.7727398369848704,0.611253955040391,2
0.6673002137460521,0.4402061429281792,0.7735436720421954,2
0.5614358662967041,0.6427897917092351,0.6567386835388189,2
0.7740626728280275,0.6020535656944036,0.560758028069658,2
0.262550584928923,0.6250441814176801,0.4703589634607063,2
0.3955629181256617,0.46109393592376985,0.5748994678351905,2
0.45277394530635734,0.4336981280005666,0.5203930412501323,2
0.3353797876233461,0.8001931091585145,0.5424895097332134,2
0.3986659669499499,0.5648127372681102,0.7389870654674775,2
0.8773483741122374,0.6123349097347858,0.8406678451675387,2
0.26792622797810905,0.6022474507294789,0.4183846922263483,2
0.35688829080374496,0.39878375965572965,0.5459292572378533,2
0.6100473120842201,0.4685331823571509,0.6047202718521729,2
0.4152166750636241,0.7482854362582041,0.5792851849714468,2
0.2983287787528236,0.5054989775972663,0.7198412322942804,2
0.3282170971600158,0.6330674461633048,0.9443440372201194,2
0.3454724796144345,0.5851255831451435,0.7129946560036163,2
0.6533256628000121,0.6139724752364722,0.7331786746948357,2
0.5625950082310082,0.4978207714286868,0.572590972325576,2
0.3720669629383808,0.9320501621142342,0.6409734105468792,2
0.30581861231625707,0.6119789622243018,0.5411941229321577,2
0.6095265447063597,0.5101833493938587,0.6583765278912794,2
0.8599293010008203,0.6178132922532378,0.6843992271871018,2
0.6072826734868164,0.714680632127993,0.798402745565179,2
0.8619517776094339,0.3533395453309405,0.6205330268236688,2
0.5087330700863576,0.33447069274196073,0.6306375473362934,2
0.4942223267110162,0.5518865584572222,0.5186122611892849,2
0.40016506230204757,0.6015199751420721,0.6796356199772557,2
0.565255728902605,0.4292477417325905,0.45205325259060003,2
0.46612408127162397,0.6764473836297314,0.7027123257424673,2
0.38739777225876104,0.600210066271462,0.44733337290140696,2
0.707929621110706,0.43800508169225566,0.8123327253295276,2
0.6923524099610366,0.839701415983019,0.49444025072947884,2
0.29885081017426707,0.6788510832960752,0.7013192863321348,2
0.5299635301208818,0.5058161191944207,0.6133019534989727,2
0.5491499913886638,0.5518112833468543,0.6203680982162929,2
0.29880216518794267,0.7175027639359559,0.5863654362400748,2
0.5189018672845542,0.5863935202216694,0.47796124937864526,2
0.5499792265040102,0.5757340553139508,0.6152336123431751,2
0.28716862741536264,0.4929217705212397,0.4553844775170107,2
0.5506546721235824,0.5347940189983242,0.6092218396311887,2
0.5371922241186783,0.3747740253212609,0.8092060478889834,2
0.6069589300456585,0.5878363430580944,0.7501537195359014,2
0.6513643148887094,0.7878205412852648,0.5983404164053746,2
0.45365673294188763,0.7540706824018892,0.6715445892382808,2
0.6384555445804917,0.8558483119504594,0.793936535464693,2
0.7047887392524546,0.6562125928942287,0.5713328742784631,2
0.659807493171831,0.46659234443310094,0.7804469396589029,2
0.605782791200031,0.4905671947478225,0.48016571019369264,2
0.5286448883314782,0.5883017584669844,0.6414980968680731,2
0.5188265477142755,0.44317410858319933,0.6241150339816152,2
0.539026933850695,0.8181869159916468,0.6530006966022939,2
0.720603622562038,0.6397978125291933,0.8661559230082456,2
0.37511003579131075,0.47666876141330744,0.44705953556332756,2
0.6311847577714331,0.30252395006788,0.5275857689452599,2
0.5480146127295731,0.43538926482044116,0.8818306186820959,2
0.41283271766839685,0.623788154771336,0.6808046885231522,2
0.5229100767313422,0.8829177173810399,0.7683826820272947,2
0.4390546254716644,0.6613373365122147,0.8365253884905168,2
0.5879059405177673,0.611843915744139,0.662840172001403,2
0.663825044579017,0.7164830941742154,0.8207317832076209,2
0.5082120593114363,0.660898532955079,0.8405619379312681,2
0.2400087868805361,0.6151462252858074,0.5883031995732045,2
0.5664460686964686,0.644125209290937,0.6033460913874208,2
0.5474254088678616,0.32320646720653307,0.549867697304411,2
0.5444560946079452,0.5797960690314484,0.7310457911140718,2
0.48662383914545276,0.6439616481500456,0.7257854079818142,2
0.45830915929571325,0.6533096991705811,0.39800039120286296,2
0.7074470503222967,0.32794099365048673,0.8232318343200566,2
0.5890918464259881,0.5952651310741844,0.5915034508047595,2
0.43741768535463027,0.3970919647871401,0.7262478522808815,2
0.6962917012409556,0.7923716338398117,0.622553957945577,2
0.30355054069468174,0.7515513723912222,0.7589669120885429,2
0.21218019923190123,0.4364892634725428,0.7232723989884218,2
0.6087119559980768,0.5466193821983095,0.5584282364338695,2
0.7110024729980049,0.3915776458647767,0.47886548359592085,2
0.6640641202008547,0.6731660257083142,0.5992276444581621,2
0.48154248336716376,0.6203428267306238,0.7455337002574929,2
0.3635014227500108,0.39029433102085054,0.5691429350426156,2
0.7963384670860676,0.5452986075159733,0.7331973029148501,2
0.5322349469159513,0.31919897496214045,0.6632087223289966,2
0.4292934030791576,0.5667631610583111,0.5460843045380195,2
0.6923226612645857,0.5472529741530469,0.7213301258156751,2
0.3625071411800716,0.5151516600884605,0.6030843211741017,2
0.4889694662504096,0.44852949637660117,0.6633807986699953,2
0.25020055900519,0.6226218535946968,0.7095728891340438,2
0.5526880995284369,0.4396518652453335,0.5957748710919386,2
0.4872642723857783,0.3519140479417987,0.6907978145923608,2
0.6046770657793729,0.6389301156986505,0.7789682305229264,2
0.5125915685237724,0.4869444927812873,0.6700778706747472,2
0.6939186250751281,0.5093205285860909,0.6257949879697834,2
0.47909094870948465,0.37503273814229143,0.7622164525623565,2
0.8366609387014278,0.46382727400817747,0.5271726583207043,2
0.4919448260075173,0.6974757800637175,0.7350490627484626,2
0.648830424514458,0.534206493165286,0.7313956868666112,2
0.2848704888446576,0.635678701334031,0.5159561574052047,2
0.5711369625102573,0.6829690506418744,0.7772975566621936,2
0.34294443225941157,0.6083487457733566,0.7463341421493312,2
0.48531890446979165,0.5694103716758567,0.7326460056554743,2
0.8177785523910521,0.3425110497630843,0.549405699781657,2
0.5177986356657983,0.6439657298063032,0.46881402884061196,2
0.5395462649636975,0.36413971336517564,0.5377495610840772,2
0.5959810654461446,0.5266555083112386,0.634394124621835,2
0.4495154861432333,0.5686290452983532,0.3704367260412338,2
0.42583882663381617,0.48643570290068777,0.7441828747964598,2
0.45139239857967345,0.6682653834395502,0.7686471414598663,2
0.6108212649366589,0.4700003660896121,0.8523896666730136,2
0.5927388087499104,0.1732964899844157,0.7911242381402903,2
0.4358452252596307,0.7890914917569514,0.5820639000240055,2
0.6035329896233729,0.4948105333536068,0.8980351922626006,2
0.27759481758845506,0.5194693697707486,0.7767687638689056,2
0.6530419881281915,0.38619875470522125,0.7544885680237385,2
0.36698579588570146,0.5730350518215739,0.43101052848208093,2
0.3519874424208209,0.5641997904288231,0.34607918530735515,2
0.5618239948787815,0.4149213231883156,0.7494625942277559,2
0.3014975858674579,0.3038130496484235,0.4326702452382965,2
0.5623001582391244,0.6385270889282345,0.8229204844929892,2
0.6058581267876318,0.5850668755236786,0.5535723285293102,2
0.7180113796317549,0.525751928092391,0.8521779362524315,2
0.35220765995717673,0.3024654323821685,0.42030275676871787,2
0.39994521251764287,0.5637416770040524,0.5144096360717495,2
0.7031872977875819,0.5737255979352008,0.7300931226035274,2
0.37820632637314344,0.6562731517435968,0.6453177634104529,2
0.565899433909836,0.8713945906791645,0.6536083975044809,2
0.6363131686154518,0.48288403943577834,0.689347703113522,2
0.6435833720698403,0.5628412839542407,0.6789891044800054,2
0.47889656925099844,0.4030026495730525,0.6761852851334242,2
0.5924710999821914,0.7554929835551973,0.32688408443373546,2
0.6455715926783205,0.326793625579009,0.6658047533418734,2
0.44420654345283617,0.5481502770690548,0.4893325158323827,2
0.5741612343880674,0.5580851608429328,0.5775930029823723,2
0.6802722409625317,0.709512133356501,0.6751039636242224,2
0.5929350965213135,0.5382366560979401,0.5491829779582806,2
0.4254822902058555,0.6273028994987911,0.6071290236205514,2
0.7231456908393565,0.5969714039428853,0.6698438347980508,2
0.5712158129679354,0.564924591349804,0.8693409125680356,2
0.4509421693449464,0.8595206669006396,0.6704112938115705,2
0.6772379700432224,0.559848443655816,1.0,2
0.4432124906297823,0.7158722513306706,0.5295810725102328,2
0.5067385532008409,0.7447005740696331,0.664708728281646,2
0.6689390638673288,0.6361511969368521,0.740745174556382,2
0.5269881939803721,0.5977985686942163,0.666084457446603,2
0.5826789618149009,0.5089480149834821,0.7628867876869891,2
0.7186388156470328,0.9087874588154852,0.6928527027585434,2
0.7335418567336451,0.811941977912734,0.5469161755547576,2
0.8148769503063118,0.595044324033764,0.8825427700046893,2
0.7788318722085505,0.4585720475048684,0.7783081867901444,2
0.472530810225085,0.8451533282187365,0.5834393637016532,2
0.6282310213555709,0.8002234271054924,0.9321011932760462,2
0.6563894931883674,0.6060994823365217,0.5891439522498949,2
0.538120963269525,0.5959125046980482,0.5417167722875935,2
0.5096716432618554,0.7905849214647565,0.7110523512566849,2
0.4718455064447483,0.4744210398566197,0.3825296332308094,2
0.514373507277218,0.6246607327141476,0.8112624712968951,2
0.795557841804202,0.4448608380483825,0.6884679117574679,2
0.7585247886057817,0.6068949648657452,0.6632493133825729,2
0.7117135933228333,0.8099665456288199,0.731424841815375,2
0.3978395064841777,0.4080678037128441,0.7106929066071304,2
0.589306938414244,0.499419956153137,0.6254780506337911,2
0.5585218215227612,0.5097971231566484,0.8450206573885324,2
0.4604529243143382,0.3985028572267801,0.6181882531545626,2
0.3459487339550771,0.2925174675936112,0.5178522313581476,2
0.5141123439038835,0.6005096646516394,0.647894059556336,2
0.4982365452569247,0.46071515576828015,0.8725889923534151,2
0.2989512352998339,0.5287248018040334,0.4607164596575598,2
0.42015604621282404,0.4473793189423547,0.4513687044199267,2
0.6514102067732579,0.71176553048554,0.714080052303142,2
0.6228425526653815,0.748253759809102,0.6760384063489753,2
0.5136025909129814,0.6329127015149345,0.6356190900078128,2
0.7891745542566547,0.7281810481437476,0.8590585757139064,2
0.4862379833703241,0.28502425132908465,0.7978105969700313,2
0.5900435251249583,0.6227609096381386,0.6480170498116218,2
0.5952223589945452,0.5640808862422414,0.4500763378164493,2
0.4903038371761685,0.6890194850373501,0.8294805731039365,2
0.7438375571585298,0.46631008594321055,0.6494104500460893,2
0.4111124842627893,0.38101325090725946,0.7124644377885494,2
0.5539525394582052,0.7946070970515982,0.6758357527359562,2
0.46791987444408456,0.6252685936448038,0.6137545806115345,2
0.2818295860166273,0.6148587391557673,0.5174103967987432,2
0.644193025631666,0.5139054999627146,0.7760181554056363,2
0.515402086804501,0.5216836619696287,0.5514666160458589,2
0.6913904974466202,0.48554180937889324,0.6058741401126388,2
0.42934196686975323,0.48919037489853595,0.6422263286497912,2
0.5875240963924374,0.4952446222479939,0.6898315743918229,2
0.5684986085489794,0.7643711179398702,0.5639301072590087,2
0.7399043479275444,0.5208971760289857,0.576971366377944,2
0.4525752216919692,0.7449821230718238,0.81215359513896,2
0.46289483710236456,0.7536735029575787,0.5731587526416457,2
0.43212017462430247,0.43806852698106397,0.5544473250692721,2
0.45778785579714176,0.5448252232090605,0.6405747732974598,2
0.7712727355708844,0.7217382986950647,0.5639318100173116,2
0.4000525588829197,0.3087063148355712,0.41101713114464183,2
0.5423178430603058,0.5267048997358718,0.32843779968851894,2
0.5254831424981776,0.6043452420395962,0.4350624538842475,2
0.310830465340756,0.7118610741182858,0.7778907690674585,2
0.5916752332287919,0.48965604343379,0.7511652762873304,2
0.5542058907483676,0.6778369923906167,0.7179402211281165,2
0.5048282206449461,0.8689845596871273,0.7224585463977929,2
0.198896974914371,0.5400576808342931,0.6953589707109852,2
0.5045516998866953,0.5904684886148347,0.5951141390118078,2
0.42568575648131124,0.7707364392067794,0.6065397314461108,2
0.419796186565048,0.7441170887231612,0.48278605528351537,2
0.48021710327998773,0.5819674768981224,0.4440408852280239,2
0.5181984914036286,0.5849390087443479,0.40918537735297056,2
0.4767108823578051,0.5659370971037248,0.8494104906704709,2
0.617637488323581,0.66868756678099,0.7349102415313484,2
0.4907469733790226,0.5884713731839212,0.7263062656884168,2
0.6589596441573242,0.753282422462239,0.6339148224678952,2
0.6725192560739566,0.746422839816166,0.6739394287405569,2
0.4218046459420632,0.4536939480069932,0.5728782338489773,2
0.5092808855645728,0.41836745091031674,0.7207940271797254,2
0.6036413565822627,0.6974969870350741,0.6150596242549907,2
0.5898383461824965,0.6511759779745199,0.6147587461182538,2
0.9428990631493327,0.7648562938067196,0.7890077839860687,2
0.5578798912889646,0.5102788191714076,0.7406299318130063,2
0.3270809007825661,0.5747840893741615,0.7106636401269086,2
0.5267586566593108,0.7204164377621471,0.5145602357657034,2
0.5085537086584238,0.5813943262482324,0.3958200379283364,2
0.4050356960749433,0.5738998639738166,0.396585148335991,2
0.33333660180391417,0.37915306881446753,0.5807262046918181,2
0.642044104697034,0.5710945423764152,0.620340994119636,2
0.5637744278415175,0.7021903541145018,0.8384825485333035,2
0.7922645905880736,0.58002197817965,0.7541733704830368,2
0.41230442538161327,0.760007399482048,0.5196247524471601,2
0.33439652323465346,0.7427319598607989,0.5744190625628717,2
0.5308107234371581,0.6588371343209851,0.6823804224191754,2
0.8055142093624643,0.6529698718171361,0.7756124156449113,2
0.6280860838292238,0.6949915925577047,0.6410567973617765,2
0.533573402617765,0.777397347681571,0.6671671529276428,2
0.4963773605524022,0.5145405400400532,0.6197443590880752,2
0.5052140781359354,0.6066881091274149,0.34093283917222034,2
0.7661318418470944,0.48824392526249594,0.8234393916488341,2
0.6604632325187505,0.419335016162455,0.8538334098885292,2
0.6136516922353459,0.5932546428373036,0.6490554118788925,2
0.7035158799329937,0.7017511383823825,0.5273032399690224,2
0.6545054507029968,0.3343095062155086,0.858961676633382,2
0.4050125255023453,0.47128339292954274,0.6456247906271356,2
0.7286335180104555,0.6923853618166973,0.686421859448259,2
0.5946789061020213,0.47836716149357633,0.7040057587486097,2
0.6849454791100904,0.7490257152072317,0.49184687437821617,2
0.4653345124345909,0.7518728482643338,0.8670871016671571,2
0.5586952999969849,0.6441720153387025,0.7135711325236083,2
0.5260624748951934,0.5472208577668151,0.8943660288631073,2
0.5927897667946298,0.4708325682299002,0.7051143211426574,2
0.5688852032132716,0.5013189226763641,0.597952925224597,2
0.10417383928883328,1.0,0.5999705000805678,2
0.4341256157440582,0.3832863877526548,0.3617809059395406,2
0.706187249651399,0.5185988512510281,0.5816181156796223,2
0.46966742172942166,0.7195675991477647,0.6729815981209225,2
0.5053672166225358,0.7340391176449143,0.631045109689444,2
0.44711211161954806,0.7309053470511756,0.6419672440488775,2
0.40416556853983376,0.6209915133561749,0.6324988334703653,2
0.5591284825981413,0.6657638680411926,0.455843902399861,2
0.5967025057976248,0.46266682555200667,0.46971408945089066,2
