0.61960436017344,0.4166452958135504,0.5520091197479349,0.4884099226091012,0.48509056085576546,1
0.5750938303016155,0.585276177471814,0.5288325511603148,0.4258909045016645,0.3768198742989622,1
0.5125670609101212,0.42012086277798566,0.4877931429906351,0.5226039574196378,0.5577332633745897,1
0.4360593814612094,0.4803541668045732,0.5431526232145131,0.6523153408706539,0.48635974724822967,1
0.5843215248394436,0.6252108566174164,0.45001083514747964,0.4969689054617331,0.5889256392667472,1
0.48341923827124267,0.45188731212442246,0.4108366997886478,0.4475305289836441,0.5432532821808468,1
0.6049859944208256,0.5671942206319606,0.5339142769383218,0.5301298467941642,0.568677224145179,1
0.4678554186496454,0.5051170099735478,0.5628003490103672,0.4774818206483629,0.46303858198265924,1
0.5462444365148589,0.6122764102094838,0.5045725689874806,0.5052354164340659,0.5445137810297567,1
0.496491836096,0.5147849386653085,0.4848529242866148,0.4704597070039854,0.5768203792547012,1
0.5683495805680571,0.487119097581348,0.5021081552526547,0.5470567738298959,0.4640678797214682,1
0.4573614013467747,0.42120746750136645,0.5354737668244399,0.428448601113635,0.536015140516722,1
0.5551660719786164,0.4268941836495873,0.5515356244294026,0.5990117567416802,0.48982064999284114,1
0.5537270623953815,0.5045621353250012,0.6157555618376597,0.5497481352450825,0.47214044263894606,1
0.42480578269555536,0.5093443307448623,0.5426056340732501,0.5006374023880811,0.41810902949514606,1
0.3586013865315682,0.5428532149717074,0.4678210598445232,0.47077772916835464,0.4560501821233998,1
0.5298248214806509,0.468541904378694,0.44428015996247416,0.48373126723135157,0.5931683254852307,1
0.5383589019807911,0.5871689751519746,0.4804546794229295,0.38614568361294177,0.43301831875988306,1
0.45000559154643216,0.5240398812864685,0.5341773467404413,0.37778556463571283,0.5534815361700254,1
0.5204543347311663,0.5463323627563238,0.5027891273203047,0.4210131230196087,0.4560678368750638,1
0.6282474135454329,0.5205606361505927,0.4887993421821121,0.5857586505271996,0.3824846258569006,1
0.563313842543486,0.46419641415808044,0.5785413300033977,0.5182850946481716,0.520993054848539,1
0.5793791435357347,0.5235665708138894,0.5123278103551633,0.515120663533022,0.4427274123815859,1
0.5354597736145912,0.5027324049294216,0.5180228485084523,0.471931683560994,0.40448015720279384,1
0.6042677621257472,0.5918378559560566,0.5808799397772428,0.5135757019568141,0.5330379911582781,1
0.4658979091812049,0.5453436387901633,0.5348732946820283,0.4976906298704914,0.4303428029343777,1
0.4604598769689309,0.40178047307342535,0.5024153144579325,0.5726304534050246,0.4816891675208342,1
0.3939134506839558,0.6188405861618027,0.5073105542616252,0.5102471142993087,0.5052744649292512,1
0.5562821154505844,0.5626226811606684,0.5260420466942544,0.5100669906224838,0.5132816322739868,1
0.4532160441949522,0.47828872947848905,0.5805387067170843,0.5797031267214175,0.5538303314462807,1
0.46959688405178796,0.575286259267871,0.4681468459337888,0.5214616472457668,0.49047762969146297,1
0.49411965852047984,0.6484907075904711,0.4655075908073906,0.40775485150154456,0.5169243476061747,1
0.44197583391518924,0.6611544844151656,0.49959101634324315,0.4247974061696568,0.5166831385699273,1
0.3861268083965439,0.49676779620922235,0.4962504584991745,0.534338552974727,0.4166995752420569,1
0.6072863598384459,0.49824333609368154,0.4980897312400626,0.5130770844297075,0.5570706393289502,1
0.5739991511766267,0.5052818947214944,0.5129487282758316,0.6092183382382258,0.5244981459408214,1
0.5410385878901329,0.5138701161546151,0.5499042694414993,0.5250739165196027,0.4701843856233355,1
0.44156124292258514,0.41674744239510964,0.5350310466270486,0.5669684296561288,0.4366217147434166,1
0.5556335199190402,0.4368541944679143,0.2931923870705225,0.5568153422745769,0.5832066127996703,1
0.41969599397004975,0.5176678969436006,0.6025549965025241,0.5739819198030064,0.4076170065385586,1
0.5772937061053852,0.4747034518513969,0.5407127820217746,0.37815289561942633,0.4871211166515038,1
0.4731721894942381,0.43517389921730254,0.5350077812453183,0.3346049695359654,0.5281836525757679,1
0.448392574688863,0.589327325008318,0.5863342133481226,0.42806636606600235,0.36517066237924134,1
0.5269807006850072,0.468503305554856,0.5572798853051526,0.4841097479534839,0.6097358765454433,1
0.39591598604045136,0.4071896183279298,0.5142412889575956,0.4960592579048332,0.5985892743423625,1
0.47777628677483036,0.461214561489916,0.5761901528935629,0.5450101721811949,0.5562908660761674,1
0.4920605061505278,0.49398023267089,0.39024865757240307,0.47890613459798764,0.44027653148665724,1
0.4723065398251357,0.39548104252472593,0.484779750165923,0.48993171528958673,0.540053173599665,1
0.5663959383418495,0.4385693728861408,0.5686923399401823,0.5983225013427169,0.5517720872918284,1
0.43266741864285013,0.3261765573475751,0.43881489114056504,0.5259954743307007,0.45248626827966454,1
0.41307141454826357,0.49831056075633867,0.595240028339277,0.4458079337296372,0.49464267842778636,1
0.4495181041766877,0.5427213344965843,0.5379495778703557,0.5826717696006405,0.5309663177531485,1
0.4856731151788254,0.5209239549083212,0.480464076306497,0.5560458124068709,0.5928874464045891,1
0.4681951372197302,0.5785299759981084,0.49075838020940865,0.5656046312781615,0.4387204462338954,1
0.5924998713658945,0.5439557611370539,0.5227045052413921,0.4358742479173743,0.5062362072025913,1
0.5084030182973519,0.5171153660113204,0.4720984032221581,0.4897459462278666,0.5015979575586298,1
0.46159543344511633,0.537836090712139,0.5051561570474437,0.42337036973183273,0.5486850839945564,1
0.32312849154984846,0.47315388131065306,0.4638785472605749,0.5698073821687255,0.552856145441422,1
0.5599580569228987,0.48525097983952153,0.4354250463310348,0.49440666670983746,0.4514314571841553,1
0.5719755815425693,0.5404812695950488,0.44176988275441564,0.5098481533154503,0.48300724458384603,1
0.5269320849192097,0.5702143529493531,0.5179368803697985,0.47150330215780084,0.42112163368140576,1
0.47241196574074035,0.5894285915482274,0.5403602801337435,0.5282212936324684,0.45497587164977654,1
0.45813100019307346,0.42354473970182926,0.4155720951557571,0.41017394338956537,0.4927149288581122,1
0.5144082391027314,0.5010166373927655,0.4152991632644008,0.4881071688295515,0.4020721526555253,1
0.5009272805548671,0.5488479809840662,0.5750248882274813,0.5147988031991338,0.4372704019583291,1
0.48510162965822157,0.5981881659465634,0.554018934697925,0.514597125175741,0.42478614943653653,1
0.44673922818384115,0.5295077777586392,0.5097435350360205,0.5105186765803846,0.5144137828357428,1
0.6794429320405206,0.5589047404979212,0.5195490379343314,0.54903804805831,0.659949071431369,1
0.5911245306109802,0.6361663227897826,0.5261394508465614,0.4300199689590595,0.611929944327113,1
0.5296063953534155,0.560272576651704,0.4402222877771948,0.5331633224220411,0.44066696474554473,1
0.44667527634891696,0.5247343553723166,0.5590073031838056,0.49217873128386364,0.5111014534133712,1
0.473042473362711,0.6125473493195017,0.44623776768034,0.517934314136597,0.5447551890649581,1
0.4778949869823588,0.4725526484054187,0.4296386423326478,0.5541810661243769,0.4369350721776763,1
0.5347278872879251,0.49343273024720696,0.4330901382409169,0.5015154831908585,0.43228767592351686,1
0.4681219310551338,0.6008093635731664,0.5451901166812404,0.5121838808719996,0.5058672839530873,1
0.533807328666793,0.5174750146345348,0.394233368839889,0.4458673737813854,0.537216956990168,1
0.5967054047127092,0.47039737124598985,0.5768995965882461,0.49122846751347715,0.44087753178538325,1
0.5572133444939303,0.6247193504573092,0.5095829624127054,0.523151129438343,0.493181780402468,1
0.46375551191897774,0.5392580741228259,0.43058630155962996,0.5670954719680092,0.4933293218969606,1
0.41053554880497817,0.4143158619197872,0.49009696026885846,0.503443779324567,0.49666229683070856,1
0.543823307490484,0.5488387186346932,0.5997202921196638,0.5840419325062293,0.5427316209307372,1
0.5748953552182089,0.5992348071817719,0.43269817679308886,0.42311812819704386,0.4460773254002691,1
0.5537823475025253,0.38537127974404095,0.5219511918313712,0.4753346025425244,0.5621222809624248,1
0.5598737305762053,0.49985883255691144,0.4453923347900304,0.4631904279536561,0.5236143680539946,1
0.6000052774235386,0.44405095072222817,0.4454033050888561,0.5118115420282711,0.555451704861408,1
0.5355675581965968,0.5340540310558897,0.515898875453898,0.40476915522326085,0.46175068354386667,1
0.37941057805092526,0.6424923768035229,0.5339147377569164,0.5103077390156096,0.4289036811499218,1
0.4218899119417394,0.5835080554387347,0.4258257574415679,0.543363649438786,0.6320118896573528,1
0.4596931424581014,0.5765684638891598,0.5827598053314553,0.40761562057434886,0.5415947102988476,1
0.40315271402833885,0.5492317958361241,0.5077251278489548,0.5335577865033603,0.5732421064084178,1
0.4789451724612707,0.5280515336719274,0.4657800606682812,0.4554871569548738,0.4717610517948417,1
0.4928749884117636,0.565138671421981,0.550336231450136,0.5086716640527394,0.4762198172549206,1
0.5508419903732578,0.47402293267992623,0.5822041368708077,0.5222940573689863,0.5771351880123793,1
0.5290341725409402,0.6106467933611354,0.5074751089895986,0.49781591327615293,0.513985249435173,1
0.5212144539008595,0.5177238758524475,0.5305228654369445,0.5242238933160818,0.4965145239485844,1
0.40429884237962777,0.4295856965150896,0.5403174581604668,0.4939448131524413,0.5138104551239174,1
0.6174010226547147,0.4596070342953696,0.4987594661157146,0.35641716519661254,0.5676045901560746,1
0.5426958380560983,0.5016075274247233,0.38147748462327674,0.6135492491435044,0.5532993840798254,1
0.49765685952749983,0.4301913342876007,0.4191966810306405,0.5001284597097968,0.4651684777497856,1
0.4730002938814584,0.5763811053523568,0.42972369839649827,0.48915235255407724,0.49830349960154274,1
0.40071852437207256,0.5715412586039351,0.47396487448206925,0.4659195768487472,0.5090318334643454,1
0.546282095059187,0.47864731142793626,0.5726554785955594,0.5418181183611903,0.5171328229903881,1
0.5332449932441463,0.624439965167543,0.5166846584737255,0.33759564059624725,0.5910436042893197,1
0.44352739278639375,0.5337735289397805,0.5736089034508993,0.4678933959702466,0.4550997781257139,1
0.5093859206681631,0.5185644841608718,0.5886226672248204,0.4802181724871708,0.432789905024244,1
0.5124956716310028,0.60004199552554,0.3432050145614226,0.6376485735689803,0.48412173461494235,1
0.41384739962455286,0.5388107240007253,0.4171784904598279,0.5970666191787837,0.4872949366596438,1
0.4359879023424995,0.5476967665578976,0.4686668014642569,0.5198339059295762,0.3459315176025395,1
0.5578239594105224,0.5749773433330183,0.37283964488571775,0.4870517783160446,0.5219080130152692,1
0.5741064335962538,0.5230495802260297,0.489219646171898,0.5568774799416802,0.38996148816683174,1
0.5376784674482787,0.5300226260434587,0.4349719413559572,0.5505371614885001,0.5321392573650089,1
0.4730540955695512,0.466371888040555,0.43749069691275855,0.49845436637720947,0.5274221073416672,1
0.6272036827108517,0.4662998969938363,0.48791678612604883,0.5084121477156299,0.5124716183502065,1
0.4943163240990637,0.5221998331444557,0.5930497883835054,0.6398917290001314,0.5153299940269164,1
0.45239500089265205,0.5672995743407903,0.446945297284934,0.6340199172684888,0.40645951636582944,1
0.4440035788711048,0.424963783772984,0.623970460953011,0.4783439862267286,0.4310284049533717,1
0.45915684642006693,0.46853135156707804,0.6469206475799992,0.5252559720785709,0.4900351880046763,1
0.5235286082285201,0.5109032689337487,0.5158457316084591,0.5290831268179814,0.5015443774229282,1
0.6006425646450954,0.5484426093587869,0.43602183594264593,0.6078543101756928,0.541339481228872,1
0.5465210607737854,0.5705366421195486,0.40345018329801396,0.5557204952156698,0.4433309843253471,1
0.4598568173535424,0.5669502182485525,0.48141703966175475,0.498130247396086,0.5848156396862622,1
0.4791405284694201,0.45972311547406575,0.6002452593354242,0.5569385221339627,0.43222478071607284,1
0.5244344922193416,0.3823394039372491,0.5798782375610229,0.5794528143507802,0.511436151194929,1
0.5837825649231542,0.48289153931177686,0.43014844768726135,0.603850901914913,0.5716784868924533,1
0.5009007189987947,0.4356356179849499,0.40806659677536705,0.4649619979172349,0.5073979652935366,1
0.6157596689665035,0.49959521090425935,0.5935719897595957,0.4795438390343839,0.5705199386717591,1
0.4669814131193033,0.5214007275845027,0.4354127892998555,0.48147733680961474,0.513672697537946,1
0.5007985884382403,0.39741835869913983,0.46089266481110763,0.5280628777659733,0.4830316466469173,1
0.5554073185271621,0.7434377785766297,0.4275131936900909,0.6067052382048613,0.4547449313966798,1
0.5357707161171096,0.4846244520691647,0.5749023480459973,0.37712506316366295,0.5109493833504977,1
0.5830098070840649,0.49053128082787195,0.5228615225780993,0.4925051570387743,0.5103294739872782,1
0.39919282571952375,0.5884857917508344,0.44061262243549765,0.48059606213355743,0.4697810015601054,1
0.4788561475283971,0.6284118739125689,0.5059954769907082,0.4743263803056826,0.4442241934064221,1
0.6537022333419784,0.41595413092597583,0.37129339301379716,0.4427365031393973,0.4004694195886266,1
0.5924123599109221,0.5682375691240551,0.44849152436546186,0.5292933696608921,0.30322593816991206,1
0.5395640525458777,0.44922401718774574,0.5249861265603316,0.4010128306480836,0.5184872862680868,1
0.5072331872225994,0.5985516392605174,0.48411203847469725,0.4692820067556433,0.5039703083429352,1
0.6294508120184982,0.5882925865160551,0.5045805046576108,0.46575129417637035,0.4102805875360279,1
0.4353434060598318,0.5379458376590672,0.5012965835978004,0.40527918849532607,0.46958884442488597,1
0.41775996252300795,0.4651597358768597,0.6028130814176338,0.43845052609690605,0.48030786342447457,1
0.5214766820614941,0.49779281155810146,0.5178008946516977,0.5370653017839557,0.4392665717180521,1
0.4416449242045991,0.5062791051446834,0.3875448877372849,0.550405220461412,0.5217893775965393,1
0.4884436671968803,0.6390174337947583,0.5749341772744752,0.4819350521565714,0.43390708925475135,1
0.4732153574519761,0.4540985295828622,0.4469300261151613,0.5872029871888503,0.513662310321079,1
0.4827101019744418,0.5913845166500626,0.5830849134588456,0.4831628366428454,0.4960666999742502,1
0.4816093917878308,0.38752329499176663,0.49750444887274914,0.5020595070319174,0.43293720338827246,1
0.5145035052610033,0.4980428531936343,0.41759847375464654,0.4773052206843119,0.5090599070381769,1
0.5713838650587516,0.5428951836564899,0.5321858408408657,0.44342982913843204,0.5595826797352321,1
0.6374058679133481,0.4922279920714369,0.4501939537168639,0.4746344270797031,0.40971702057478043,1
0.5005597191265627,0.5306960894557247,0.43556919948656714,0.5630229358085315,0.38674294901313605,1
0.4641535354492041,0.5965636003646014,0.5603240210521575,0.5535048482904132,0.5821697671184557,1
0.4229101323825252,0.4399994457558248,0.4007067482766659,0.41628996332644475,0.44844956824558213,1
0.4658918925873053,0.5483274642453027,0.5198398068660807,0.5174195800945296,0.5058940002588634,1
0.540786525815061,0.5091423604558263,0.5380937583475564,0.5938621016471552,0.49498909596536605,1
0.6739546529158573,0.5697263485464557,0.6567761122720008,0.5242239933989946,0.46083486631389653,1
0.6207114060403196,0.5351846477420585,0.5559858434598262,0.49674024898720154,0.5726361138476803,1
0.5016371532911402,0.5231197938593668,0.5297773812004879,0.5621364436768966,0.5135593135535712,1
0.5293737102026044,0.5181047904972895,0.4854441078338547,0.4656462952831868,0.4389334875917313,1
0.5633191636122409,0.5705048382804998,0.492126372171676,0.5060334213203413,0.5299755223413263,1
0.5178466872698779,0.5405717199965531,0.4874871812146441,0.4814893348387666,0.45208908550196286,1
0.5425403534816076,0.5662750135975274,0.49784408721181506,0.5059299943100983,0.5325077072816916,1
0.4543579745718176,0.6629552090204907,0.4803371188723352,0.4879477956722609,0.6028603934468749,1
0.6041580288085517,0.5485227631310035,0.4662202490810524,0.5182728719949053,0.47660394144137264,1
0.5426802976011474,0.5919772331336827,0.4450585724597431,0.5129901190470643,0.52113045856503,1
0.6831991936146095,0.5224080244113124,0.5379007853590421,0.5287918278360337,0.4380536030830545,1
0.5620064206916072,0.4134955870022757,0.5275248263912106,0.48151620118312954,0.4692431059469626,1
0.539626469874314,0.4348516851051196,0.5729375811625209,0.5169368801562502,0.4704755287384542,1
0.44486117952990056,0.5810665345658366,0.5339628039315423,0.6075381667992424,0.46144466211348,1
0.5259450759380423,0.46989795868485507,0.4712947796718279,0.5022577733402012,0.5117329905722752,1
0.5327159636368137,0.4004008930750228,0.4790358913426316,0.5042397838965642,0.5543028765061955,1
0.49575800196305364,0.5276295556816148,0.34511038009103107,0.5303991966139924,0.5406678926045754,1
0.5837957018415556,0.514190060671957,0.4480000737204675,0.49837423290746635,0.5380458537492229,1
0.5471968930993126,0.5329374446646938,0.45835611754127353,0.5825791673462368,0.3968600478422888,1
0.5478783878746897,0.3882124518102367,0.4285598469705963,0.44130501737047967,0.5187395501526373,1
0.4109821398481155,0.40345508915547923,0.4234939082533824,0.5772970673349941,0.45235831316148634,1
0.542704845233125,0.5095663176102037,0.509230009022463,0.49794754206669384,0.6753230686487725,1
0.45307440932243565,0.4354482900305947,0.42188794802443985,0.5575085520905841,0.4918213590733413,1
0.517997463668025,0.4673635275756494,0.5443377447906124,0.4543638164797538,0.5033276676062043,1
0.45774591656752983,0.5404723295392857,0.45590191460280177,0.5148428599932644,0.43285037037475255,1
0.47912190385247005,0.6151243621122754,0.35613963315745845,0.5240229327631707,0.5461925191177129,1
0.5035805155484505,0.5513279649329199,0.4832770033096166,0.5250316283902019,0.4999655666108104,1
0.49997400668259934,0.5452499390131403,0.5431036465554762,0.6851253081910491,0.4575551739650225,1
0.626810677351375,0.5045472350788051,0.5643507078573319,0.472866080194132,0.42946795841107843,1
0.48153928509118404,0.4983219447889618,0.5373776640698309,0.45503144693844605,0.4803429019079498,1
0.45290602801637714,0.5360511655278832,0.5102445757142521,0.43256460501722066,0.46937310077961436,1
0.4613913173149955,0.5037547874889869,0.5394993073332239,0.5119554395852883,0.5486955404333475,1
0.45516329351396523,0.5540424619612961,0.6354726553902802,0.590335031619482,0.5773714038231866,1
0.4480597548414994,0.47312607435352333,0.46887365688470195,0.5413080090723197,0.4910293509458733,1
0.5338639675052033,0.6062284888344553,0.5375680057764489,0.5432815205583514,0.5370750727137747,1
0.4912478252463246,0.4425561589578715,0.4757481904402925,0.4466450038199813,0.5376843750575844,1
0.4853488804607715,0.382196183001168,0.5826369129177761,0.5140103594655825,0.24812970279883975,1
0.4382903612440538,0.5863254466748784,0.3485976389231564,0.6048343898231321,0.5293073946040051,1
0.43142796222862867,0.49813645673003,0.5916518872193143,0.44103716946900723,0.5364178217661186,1
0.5674570324121251,0.5366551371195462,0.5702819717801125,0.5669211336964204,0.5741520268511997,1
0.5323187591839375,0.600003490394366,0.3437380678324174,0.5489994648040555,0.48709495764172783,1
0.5471932431010124,0.48055111741781603,0.5721545173377591,0.5029389015848731,0.46663980441002323,1
0.4608195762484529,0.5328157659233157,0.5136756350127869,0.3586808707927247,0.5034491425840392,1
0.4564523891918751,0.468678712180038,0.5158453871999702,0.37278755424223875,0.5412946178665228,1
0.36739828650024603,0.43218136117430506,0.5600735493708955,0.593421602142712,0.4382069863673134,1
0.4970499172122523,0.5167283171483593,0.4978801315339065,0.38609236228471866,0.5274087670415584,1
0.49725733317822174,0.4278352772369054,0.512446974936578,0.687601438096793,0.5290276416451276,1
0.5745101792969526,0.6234187275923537,0.5638492848078803,0.5471775041591322,0.50100723088711,1
0.5449721260969601,0.4658670302651831,0.4582813977491421,0.6135188279863109,0.613586174224182,1
0.5276223207226204,0.39114477308103945,0.5067972840358682,0.4949271094056596,0.34878754414550517,1
0.39927924424551375,0.6265846033062759,0.5146377476133923,0.5110229513553601,0.5430383761789523,1
0.42755061957139334,0.5705366656701464,0.5257801568526607,0.5420274188651458,0.5635695467188727,1
0.573803463905254,0.477013686435744,0.5665627122366665,0.5107380366050256,0.53087752987917,1
0.4480271684753417,0.5293163630518122,0.4965218311551666,0.4794741491574046,0.4439182157142326,1
0.3845791535458315,0.5811522935816271,0.43917577453872647,0.5689848670018465,0.397397855587928,1
0.5172158639348957,0.5774695898475859,0.5955303724806746,0.43189475887573864,0.5776768348455865,1
0.5138504701643257,0.6202445853817299,0.4093643450893376,0.5155308387170292,0.4643977147627743,1
0.5061863711853298,0.43738458511468836,0.4755646892589333,0.46028402208219493,0.5680995231032537,1
0.5151675435298803,0.45429068208186163,0.5517972133794055,0.6101602941620408,0.6191747687595801,1
0.5166056396014067,0.5953023859925353,0.4817158729152285,0.5169400955446003,0.5137297996531152,1
0.520845492879329,0.5477758963406605,0.5283213677292246,0.6184562948719841,0.5907080317174196,1
0.3572262711952172,0.5573959160119781,0.5362209768305987,0.4519409535344387,0.4935343211293662,1
0.4435894814052474,0.5056560014176312,0.4658989724230115,0.5080082367184686,0.49363907950354463,1
0.5078294659983263,0.5568243076891793,0.43635254220554165,0.5380342561496984,0.5378462847668294,1
0.5081533115081303,0.4626675735570636,0.5857565099730296,0.5174760231861684,0.4816586172252829,1
0.515041308282901,0.5840226694164912,0.5933330121421878,0.6475357975878437,0.4103669235438691,1
0.5231800419718922,0.572144702580319,0.3355746022384434,0.5608003294894416,0.5387644554705482,1
0.5598767429609512,0.556536449740984,0.501388971059846,0.5240039875103567,0.5636426224942661,1
0.547416341961623,0.5572218377210748,0.48399725933948284,0.3654897319806709,0.43261602913810804,1
0.4953982873172149,0.4204267299567628,0.5156741183645847,0.5493881248675372,0.36752409372187855,1
0.5157601855902658,0.5149007171432091,0.5273939931909388,0.5262700943576333,0.47706083716613595,1
0.4770258232827277,0.4182966726915275,0.6760027932791725,0.46690919835813405,0.48803026399481586,1
