0.61960436017344,0.4166452958135504,0.5520091197479349,0.4884099226091012,0.48509056085576546,1
0.3496854658008274,0.5958019408846236,0.5563575663792104,0.45828073116526447,0.48572036897765297,1
0.4645741516748044,0.5013790238677593,0.4347720695574897,0.5340813429887211,0.5065057241717016,1
0.4952623199717192,0.5471333281380322,0.4688355575463837,0.5810957435512135,0.4521653615072899,1
0.6004836172268164,0.532980082303422,0.5325827663248788,0.5365574998215569,0.5178125361105717,1
0.4630221756325559,0.49299799928471555,0.5421254534601183,0.4804903987049956,0.5515617250443619,1
0.586491449514674,0.5798577096266828,0.43400592162510593,0.5742696911316664,0.48299779457704967,1
0.5282471970210312,0.5659119144930583,0.5393647435860203,0.6572751991170607,0.5221637209171686,1
0.4803754180886302,0.5486018639135137,0.4625442601167228,0.5515076046280131,0.428359270713687,1
0.503050757828495,0.531656486969612,0.5328711727039548,0.496129497558211,0.5310123871859128,1
0.508789583368216,0.5179223862616144,0.42859239428532364,0.5476798604049622,0.4214776417482954,1
0.462219968601576,0.4988108488451933,0.4831263556049655,0.43039421454481436,0.44227561364247125,1
0.49754314717156034,0.493637908388136,0.5779988118918984,0.4694996874698596,0.4306381754961449,1
0.49666963841250633,0.5582106755703145,0.35492711484818296,0.5099564943294432,0.5193877552699312,1
0.360054191684853,0.5065533718883066,0.5239182438758613,0.4776076624726349,0.6345303338512382,1
0.4595030404901068,0.49573596186264135,0.4630546405257559,0.4114650177075753,0.4442745864790252,1
0.5354380897196145,0.46709533922454877,0.33575190532342714,0.5388956390137623,0.5111484131123107,1
0.49852282547930427,0.5280272873664487,0.5531079081006205,0.5409711127043899,0.5370335795270528,1
0.40929999849679194,0.5926906394063414,0.5333403926657828,0.5235018153967941,0.5054367196536049,1
0.47867029188089116,0.4403941106817134,0.6251493192143294,0.589621494723595,0.4780179665065367,1
0.4976953794256494,0.3788720764636783,0.4677764730486108,0.5589686891338969,0.4656665964906323,1
0.5127812131182798,0.5955563587329098,0.5455301321785836,0.5413940362317745,0.4092126830667514,1
0.5437393852312344,0.47707197465307305,0.4911025563006963,0.5057932057725119,0.45683825716130694,1
0.5841705400951891,0.6223872951842315,0.5650217489092835,0.5898915024263822,0.5349988724786516,1
0.45535925412345857,0.46332954644580854,0.4995293532503772,0.5923750640731072,0.5425476171673721,1
0.44506114258065554,0.6117167451847597,0.5864494371407197,0.5936370175298136,0.4751563416277479,1
0.4848238014358443,0.43897510187087924,0.5240153358551906,0.4595491517680517,0.49440857741327815,1
0.5451553628773842,0.5562564556543002,0.5926679456308559,0.6225862492579728,0.7010633962710631,1
0.461094221711253,0.5414678254889236,0.486622383269648,0.4859758407287922,0.4634419476964458,1
0.4970527222807262,0.4847282808574994,0.426154849492442,0.672042479450049,0.4174790653284789,1
0.4263948523797233,0.6044697216268362,0.5519743992889594,0.6152182864939265,0.5780747300334048,1
0.3913763992114987,0.5210636035137246,0.5053223662925088,0.46564001891394247,0.44541361468895974,1
0.45125946707753406,0.5284930482060837,0.5159923369068035,0.40802996323802154,0.3959122722407245,1
0.6275442845833654,0.5368520086814561,0.44341404472225987,0.4957289870923713,0.5249774254000887,1
0.389434219365388,0.4822176845395568,0.3780507107118347,0.4764468460310991,0.5827530340457495,1
0.5487517571540182,0.5763741032424253,0.5255592738989426,0.5492042970218282,0.5661546085666338,1
0.5278160240331119,0.5039947568769579,0.41098292899586075,0.49999471005115786,0.5119370180160079,1
0.6019737513947658,0.5963271350102198,0.5511158685824187,0.45495869650435566,0.42779020359704234,1
0.6048295975983524,0.535489282405838,0.3551092233065575,0.5667153151539825,0.4402982816142658,1
0.46344568675760306,0.6084498996970448,0.5695466286469055,0.4732174291967678,0.4518102899643178,1
0.42365181466720503,0.6278415848708605,0.4282190498867994,0.5128855669473938,0.5251211125492155,1
0.3680733178755833,0.5745424383918117,0.4490091827309757,0.4537596808628828,0.4224133084974885,1
0.5393746832970662,0.4675203567517912,0.4825277881460606,0.561909802979557,0.48781707465570356,1
0.49881461274914285,0.48897235491014357,0.6682265748368708,0.4588714514249963,0.40728443751386656,1
0.3640067764942839,0.6514614313878263,0.5345831416392257,0.45794148171569893,0.5810583505633704,1
0.5513655843835311,0.5541392991814043,0.5857581009886819,0.502263528191979,0.4857630669080869,1
0.5146990987378265,0.4175955582994606,0.6078485727605851,0.5223716340408928,0.6077012124194963,1
0.5715524099216178,0.41237635530551003,0.5126098553755435,0.506315868683436,0.5852593645734481,1
0.511784490957737,0.5470168057036586,0.508448528656391,0.5419595246763165,0.5106197741356872,1
0.5901197452824583,0.5182125658701334,0.5859571842168951,0.535010314689607,0.5144346072769892,1
0.5114423229197941,0.5331996083712985,0.361887993460247,0.4813299549198752,0.6852543467952535,1
0.4414244910248829,0.5245424777592426,0.46946184722296147,0.4752438654859125,0.4852081306769848,1
0.49503584229492276,0.6222764649529233,0.49522613281372435,0.5874043419352581,0.5065082686376207,1
0.5580068621175664,0.48482260861175713,0.5785502582236753,0.4816277295139001,0.36968116974971466,1
0.7156901008608249,0.6196557152118379,0.5412408390982867,0.4684630298180857,0.4151206999661462,1
0.5185074689333692,0.53733723905807,0.5447641721121215,0.4746702212600096,0.45225976755207453,1
0.556323808533491,0.582905992343626,0.5307652484732088,0.5622779115157484,0.3937018093937593,1
0.5469326446397991,0.46982744954323646,0.5784821384629464,0.42746990405556917,0.6087084489502824,1
0.5214359012128308,0.5371117958992885,0.497023208946074,0.5132427619469107,0.42522233723521385,1
0.49971602069686083,0.5341874545307416,0.4827810683783024,0.48481788175395457,0.48928978945729107,1
0.48673655051874987,0.49705924615279035,0.5975787826743962,0.5305107294320545,0.45208920861559804,1
0.4064549042209257,0.44269122896794516,0.3427037310689961,0.4394532992817094,0.5697193696745058,1
0.5806216925732262,0.5527715525686243,0.48265184302227654,0.49426917947539406,0.4725100725398436,1
0.5735968311119839,0.4616800584434224,0.4745391087542719,0.5549960281376826,0.5433947498705418,1
0.3091489387273488,0.5048496962992935,0.369670054367489,0.5514879068744312,0.47881747864751,1
0.5076236898607679,0.524594700520893,0.4559034081234574,0.4871265157499472,0.5076584606665301,1
0.5563332405446014,0.5445742323336853,0.5227072727606494,0.5080227649538115,0.5969750767827338,1
0.3878379891324196,0.4888450703751637,0.5536992470995167,0.4876308206091855,0.505522204056823,1
0.5051606986228797,0.4685960716310248,0.6098806286278918,0.4689626772667295,0.4514739479054529,1
0.5179571282416923,0.5850978791783263,0.4304382907408908,0.4986299886968391,0.46582157629494914,1
0.5287860530648335,0.4365091287840477,0.5785400698478044,0.4061230196254548,0.5101115143996824,1
0.5249626499829838,0.5974706709367185,0.5369241961605142,0.6631263410124255,0.5442436459920137,1
0.6049894007812854,0.6458768180767175,0.5761130557967915,0.45332747591613465,0.46867115399175496,1
0.6869840928952367,0.46619658857507107,0.5555184591442809,0.5379827304612098,0.5358322852991044,1
0.5756850768040599,0.5087231875203927,0.4720737017767275,0.5521029459018748,0.4530471271456626,1
0.2898260813211339,0.25044328525915227,0.042993341325316015,0.13025084114025598,0.15924901705209055,2
0.19976030143678114,0.21302646807986653,0.025911199610537283,0.1626072896147806,0.20048060407289814,2
0.23531610732432368,0.08126405998941671,0.2045959374955481,0.2726222051988925,0.17030856606071765,2
0.19300345432374688,0.1565244244313605,0.1627911252051652,0.10765186840254626,0.19803158335482451,2
0.13548020719137538,0.1323689833516286,0.1735631217456457,0.19501686131826085,0.135506609729606,2
0.08161083392866753,0.21377931592294785,0.17630887985570298,0.21505358581295209,0.22307562195459996,2
0.10790784446985513,0.15873368947026167,0.1515937112837487,0.19172471706028682,0.18956717968313402,2
0.10118267176454965,0.20978039183559266,0.19108464039579925,0.23663963233615576,0.2383177337523424,2
0.21723316425450978,0.17835791693999192,0.2658947138662691,0.06754285144621452,0.19203408505594788,2
0.20983128100573867,0.28681671660712776,0.14547656639360412,0.2541270927685809,0.17880513092589717,2
0.2661842857945288,0.07085910123840711,0.19680883217640838,0.159259201816561,0.2415495034023365,2
0.13185675916653816,0.2822198583884019,0.12365726139795002,0.31477176560169895,0.1866950989077481,2
0.2633244807500228,0.16527601994560226,0.27652654522100667,0.15374795306797556,0.1897409428196591,2
0.21923832432801416,0.19371698084444816,0.060103907612687246,0.19313164084538564,0.08547897165778717,2
0.1356136489928782,0.18209070522275833,0.14912542588300465,0.2250463647428827,0.22688659846734544,2
0.10801891059950941,0.338560999405787,0.16358121643262774,0.13683814692258023,0.2723017300614671,2
0.18799925497995823,0.16617455727950575,0.19349487184562314,0.2790307129366493,0.0916107567975395,2
0.26438282308529437,0.2150194077483336,0.1745504331271897,0.21178054727448864,0.15044345526197778,2
0.16550734022140073,0.2567682268331492,0.17453435978114795,0.188037067806542,0.10843187265543952,2
0.33201304463545556,0.15686971814730072,0.1906384293748808,0.3111212792136213,0.08353290960274162,2
0.24398760748878762,0.2390142550104588,0.09872478984009364,0.1815274698458656,0.29589333458728145,2
0.19493341658182672,0.1525407384734231,0.16078991724621794,0.23327706199212472,0.14519517926917436,2
0.26202512805365863,0.274875805879667,0.11599601159767525,0.15294522992038095,0.2306713919694633,2
0.25722086256827426,0.1743759066832798,0.1805122645309093,0.10747238178289537,0.1702359153005369,2
0.21703427303895567,0.189047053984029,0.06100511036930073,0.21869835376108965,0.1285377862897727,2
0.1368522755192545,0.27941259543406205,0.13614313668493483,0.22148817584362251,0.1822449744139883,2
0.11790732578402074,0.2092378554639026,0.2247333461584109,0.06943754660540447,0.180420455351123,2
0.18349690428231408,0.2236813729221096,0.11302521282569472,0.27900594714650817,0.13814961092285688,2
0.12810444017934064,0.2683469902363719,0.10192657474941369,0.29563600010309143,0.19849662779629712,2
0.1942595916750824,0.28009252450883415,0.19927398845104943,0.18801616770496243,0.23067192473908937,2
0.2188951888793182,0.1181247199511069,0.31996897884059505,0.15725487269647842,0.16748119545710516,2
0.18901850355401095,0.08161097839835851,0.2200973234645014,0.0,0.19590771702324733,2
0.1578333581186513,0.30034503984884287,0.3381560672353061,0.1949091485403261,0.15143650355254884,2
0.21273007486954398,0.13513025134378603,0.32573554277604844,0.1141770006257734,0.12730149939778634,2
0.32726832329525535,0.3346313439095186,0.09567784263182044,0.24589518185728138,0.12384069234299344,2
0.1646363072800383,0.09540284259029613,0.08014537585902637,0.22209339487947644,0.19548074914208574,2
0.15660015810371408,0.2106248805835086,0.08457524365787006,0.2565405757188661,0.16608104896119463,2
0.16855640308818337,0.21720291628739513,0.183078501537005,0.16808559514247645,0.12959641691898394,2
0.1567034319003442,0.20025421938437127,0.16931631800445457,0.09235042497351897,0.14472849664123627,2
0.025052332941650268,0.2485906769835627,0.11352438399001225,0.1982557239770344,0.1825559201444401,2
0.11001764372184808,0.21225534568086019,0.2009000315603544,0.22506251291403306,0.08349050631131211,2
0.10837086829444831,0.20078401585199113,0.1597345535938301,0.27297966713841393,0.19919726873418864,2
0.2146406317153955,0.29358575737844217,0.1665425372456067,0.05240724248158862,0.20652712280652724,2
0.09285926878591855,0.2663077919274207,0.14536711896803262,0.18463156623103866,0.12539012460502835,2
0.17868533149816357,0.23617538831800328,0.19620030657732285,0.1075515169267815,0.19104658891578435,2
0.21572792644613448,0.20963027697856096,0.10372218603089911,0.13623703716517455,0.10276413836180504,2
0.041431884483218495,0.14091496558737732,0.21699329527186773,0.20633113226835081,0.18224838354755457,2
0.2703353544502969,0.27755775212985007,0.18676781585950608,0.1949202137507316,0.15429288434608351,2
0.27253320454938057,0.21421283348998943,0.0981600579132127,0.27234145346362126,0.20102419653545134,2
0.05870695880754062,0.2940648926017335,0.16915423828611043,0.1881866931389945,0.22770686014923264,2
0.09637145749326997,0.1456778919700969,0.17684984845503454,0.1771213684088026,0.15673516360083778,2
0.18186381913430172,0.18743176507245857,0.20539052682988362,0.09313935866835715,0.2243216939631697,2
0.25264729522970303,0.1030968497843634,0.1429073591691365,0.20264897505579116,0.19742151235039257,2
0.156169832285163,0.13026073530776072,0.0708748110880082,0.30026603229631066,0.13777895812361907,2
0.20715096816147427,0.22292209340643582,0.12791491449784448,0.1331416103730917,0.21719963326938568,2
0.20150994877215433,0.1515131223964884,0.12626292226780783,0.14043681648040107,0.10445126802463023,2
0.26807454038400397,0.1639613040448536,0.08466573732783417,0.2145834900823887,0.16877470932655286,2
0.19602533446258158,0.10229043637431823,0.19405479256487346,0.20047072663778903,0.23922323143094248,2
0.08226769425393382,0.21017831391931407,0.1548770881225583,0.26069717453136443,0.15938089759261592,2
0.2367665646617763,0.29316215001739326,0.220505780887857,0.1729441446426504,0.0144258764612204,2
0.0221004958671287,0.15169648635565164,0.2773469808169634,0.2537488642265477,0.18220890661862843,2
0.27637328597308114,0.12389698492296092,0.10212434169591572,0.1856191705736699,0.15904026823601086,2
0.2832905686629956,0.16431026441043423,0.16048622580047733,0.18990935299116457,0.14477197599640246,2
0.18622388755586305,0.299197850203405,0.010194283506139157,0.30086989710016804,0.15499528898838744,2
0.18017918653283238,0.14473237675701228,0.14241287628228122,0.2955846001493978,0.25684074831549153,2
0.18892699123482876,0.23079313998947026,0.01904210791882277,0.26497511432760823,0.13772545031429928,2
0.13890384099074776,0.12941014799907208,0.2421605262778605,0.24675387971488882,0.22486381886155232,2
0.1479602766841498,0.21324601766077284,0.14453563882112708,0.22099673886339238,0.19957476345162134,2
0.3111238613419393,0.17759667396994916,0.2972238640369755,0.22618600981029785,0.2548857309637971,2
0.33807729785275065,0.1456171769446321,0.18538355018978053,0.14412097295132642,0.26995030927226027,2
0.2304394297027882,0.139607944007359,0.0729126240654473,0.2224314876093934,0.22746146487211888,2
0.24569439922523845,0.17444196554162616,0.12575789981444618,0.1612203572346454,0.16367226091746756,2
0.14330587632108494,0.1783700772489944,0.18853676138130349,0.24843153701074994,0.22545785050583433,2
0.13303852321022552,0.18413213926166794,0.17829962034341423,0.18865202540446474,0.28094393582662486,2
0.14962603565753313,0.2516117962514544,0.10157291447441252,0.2737268057733251,0.18723028063325559,2
0.1871178872911165,0.30815228629544206,0.2114385352299294,0.1803803997932008,0.17664338744701497,2
0.1391867761711424,0.18515154799954037,0.2858731977373743,0.1906695170924539,0.0943458806062214,2
0.0803089464877389,0.16427224246137317,0.23938485339072657,0.1380531025442983,0.24853223797769222,2
0.08705908460885636,0.2946238302648826,0.1636787826906832,0.08514377920424554,0.2268628620494466,2
0.14886802863553772,0.25355573682457533,0.1655149718975854,0.2340597653482418,0.12295001078245038,2
0.1579717579171384,0.23282104002352216,0.15430184551193277,0.053970070164424844,0.15393347035677346,2
0.16191349977176772,0.16573210027508956,0.16876556051705216,0.266856431410403,0.2635829289384074,2
0.21067863372398693,0.31211125735339834,0.10526386815035382,0.21876403198594324,0.14832994105525887,2
0.1820010197435783,0.32349899568248164,0.11049795984546851,0.08674985122852946,0.1747271272698102,2
0.1668141323055753,0.15841060563351367,0.11153323908374874,0.2346150315118236,0.12845819235276074,2
0.1294446009208854,0.3155396907658832,0.2745353077808949,0.29447821542400626,0.09367389857012037,2
0.15297620533625522,0.3461307554922721,0.11114302179568386,0.17871030995943976,0.13407792714100697,2
0.17745789473466161,0.16957521842177536,0.1130598174503536,0.24117765030013016,0.19855308976287112,2
0.19724318831979154,0.3067399987796189,0.1490687516629003,0.18167478036549123,0.21421744523641456,2
0.17341045606307987,0.08232005215075267,0.1943159756080607,0.18173710819979194,0.19968741414623065,2
0.20325991558172823,0.1660837358346638,0.20775528772945978,0.20334927287765298,0.2370158800642025,2
0.12836730219344028,0.21516344217940375,0.18773979840519006,0.09707188398802458,0.10054502157114481,2
0.2547489672239514,0.3035064918934882,0.1089377443165323,0.13432945177276723,0.1373235918764356,2
0.22043879276889927,0.3736407075475593,0.095889225367574,0.1996607573751379,0.21902810562221836,2
0.2113259971799853,0.1847551932106432,0.20785437937422102,0.21604693086587246,0.16893227540914896,2
0.1305569976090027,0.232894418177632,0.2025767602075355,0.2718421256769555,0.17939156136704565,2
0.19986580581693214,0.08668904227223323,0.13710577590925377,0.11664978402168963,0.23945811294446379,2
0.2338141905790761,0.3422184576478886,0.1484619801299774,0.11648887792802343,0.19190584844826192,2
0.21668344135877576,0.15826698230068875,0.21457786147457014,0.12925313992459403,0.11382654785239937,2
0.12093039556629492,0.2374943739582922,0.12880531395520423,0.2709662758590815,0.1071531077380165,2
0.10655037991324834,0.22541942723614283,0.16479794284777982,0.1706018238865296,0.11994477455884678,2
0.19218750983094168,0.17598611338478598,0.24635876166132553,0.1402565429975265,0.2488530474579031,2
0.26736678230960265,0.2622918095463919,0.1326783670048462,0.10787978116072255,0.06314425033780807,2
0.21085404282696624,0.1608875716729699,0.23962025333858272,0.24643330809371833,0.15268291265851963,2
0.15322877305278715,0.0,0.10585030684491814,0.09423451661388904,0.11560129062932095,2
0.20278096340766066,0.18457082362283822,0.2502112370506752,0.18263655111971344,0.1727416601050517,2
0.15565102507196776,0.16217991957882505,0.10521798898333945,0.12583868055229902,0.196506205921944,2
0.1438973244908202,0.16362155501257752,0.0743598935785022,0.17539331140514414,0.21731292329917284,2
0.15430511394346752,0.23076990337757736,0.35575531238334435,0.1870633759102378,0.2327882862148814,2
0.27064141690958043,0.21215949254089128,0.2262563090317749,0.2588602756210799,0.23685375160337896,2
0.2529832642753833,0.26037307900264084,0.19839315939599145,0.2575964465305132,0.2385104416333494,2
0.12853876749038073,0.25512849242795693,0.2363381611395926,0.24150714867730283,0.1672948628181084,2
0.20237804464462433,0.10611494793478693,0.25462142920698316,0.14549607889936134,0.21623386690247126,2
0.11684863754227848,0.20338195798335051,0.23080508474650924,0.18907234139381285,0.1586105826079911,2
0.11318402888250617,0.21802439619378744,0.15343415197186117,0.2179906182717114,0.25700767216950104,2
0.1377302722180424,0.20425439132605094,0.23621011030688543,0.10492202181735583,0.20587638588326473,2
0.17934981842935327,0.24742492362481516,0.15627727836512562,0.16940368205574752,0.17641381314882143,2
0.15155107809434754,0.19456479547132755,0.1504113813280631,0.1628302996859387,0.1367212993397005,2
0.11832496555483274,0.20273427202499628,0.20044886057935102,0.2686724294971515,0.15838525907836243,2
0.19471095893437257,0.2697532246573436,0.2906646333140882,0.13561583600248134,0.1791763918061312,2
0.18853136929510378,0.1530997208761936,0.10530193078471356,0.25429473775594486,0.18450845706287478,2
0.24778266327258192,0.24353819613542277,0.20644364477015031,0.3157559342146521,0.09872345823106615,2
0.041322217926563265,0.23443233213155568,0.0950156177142728,0.20062621170499378,0.18806824172033143,2
0.07306503731303232,0.19164527614442006,0.15862555251014937,0.15151432757196182,0.06732830059193035,2
0.04890435505454638,0.3464985095532449,0.07665253340866113,0.23085959215033208,0.21660746348087612,2
0.244598768551419,0.29007134130164514,0.1415929481312831,0.21679761702751454,0.2117878752274024,2
0.2433267302260445,0.265499409081271,0.0,0.14795176904829965,0.23792392187011357,2
0.15106773155157915,0.23473195558831028,0.14147509114666196,0.08846333038668697,0.1292966281897035,2
0.21319725520624078,0.2664718884391353,0.23869617983125901,0.30006114828542524,0.04590794994545855,2
0.24952812052345913,0.23514316055474127,0.10937491064212951,0.16232852249972418,0.19002801535016434,2
0.17474164644357265,0.18897579669010334,0.1847603669888796,0.22674810673294937,0.16423627002167984,2
0.18968709887115331,0.23685289747169147,0.24489562118586222,0.03545577629093705,0.2845623165950839,2
0.21126491306289358,0.26920935944895724,0.326013771065746,0.14804357508704818,0.08577333970178602,2
0.29784758977192005,0.24432539817928522,0.16917144508121668,0.18904244364470607,0.07644751608703948,2
0.10537019498019079,0.18953349173625594,0.1584497847650338,0.14974468217108639,0.21636326183693028,2
0.09090351085116377,0.12825446987522132,0.11032508832612697,0.12528666502888813,0.19386219941187688,2
0.14569375799063927,0.10293082267300174,0.1394651885543679,0.2218331275504825,0.1547086248936438,2
0.16687112077417998,0.0602152692709898,0.22933082792901627,0.11160233628446331,0.16968137844613912,2
0.17367732636720812,0.21392624601116583,0.1977792143540884,0.23177364176313564,0.1333306914197207,2
0.18875606361264213,0.27216131802000443,0.1620640090703781,0.2805812860255943,0.25145134626130095,2
0.15975262057532613,0.22050729120213225,0.2569544554759055,0.20346191058811142,0.1530700319158093,2
0.20788344185863145,0.10458510431098311,0.31725569642874196,0.2526794866196685,0.22203859415901211,2
0.18482223879430382,0.18982013195210828,0.11601358138724488,0.16087111595623838,0.09963222946767358,2
0.1944643963094863,0.2303098191753037,0.21710897151560282,0.22140389528743337,0.1794123746366929,2
0.18429356432341865,0.17447037040952024,0.2694840644079226,0.20817660506199082,0.1786674393803631,2
0.14957992726765768,0.31864579312539976,0.15606815935383717,0.22914812989466704,0.11354649780675818,2
0.19239287074649636,0.23332294634932726,0.14805758008601894,0.2648881525581869,0.13821695593804678,2
0.20944091265907422,0.17264771100745147,0.2516575138485034,0.21579351532615965,0.16857534997055235,2
