0.61960436017344,0.4166452958135504,0.5520091197479349,0.4884099226091012,0.48509056085576546,1
0.20221610452107908,0.14070513240016186,0.25667929365832587,0.24342576339936167,0.17436011862262746,2
0.22978883117028331,0.2441974774323451,0.09552040295976622,0.12352278583093101,0.1399739193773098,2
0.12672710729708525,0.2097227144392621,0.20089430649561896,0.130263181940507,0.2501177279307728,2
0.08049754949429777,0.08633788660315633,0.1715448417869328,0.23479292557952175,0.09848191741195217,2
0.1966566536094459,0.23258544662171105,0.18671785334220242,0.2588761334372467,0.14665627816249815,2
0.14008190281649724,0.16148628298101614,0.06092298538634178,0.13970285394593146,0.11175676330012513,2
0.1659462844597142,0.18979979756124105,0.2246833357996148,0.10343717139387532,0.14446024874876373,2
0.20917233518675943,0.17117349455413988,0.1366682919161692,0.15752274632254248,0.050178400993419525,2
0.24986761775388838,0.10829996164061945,0.06367518760096824,0.15017904316350233,0.23150568705825125,2
0.12654891001419494,0.2553421686871594,0.14756130822423047,0.07895689676862133,0.18500751085751432,2
0.1358649770594016,0.2062100130941763,0.09543936216029836,0.36098125448556184,0.2656223584512848,2
0.09400499060057277,0.24039957972699005,0.24667521759521693,0.268754261521912,0.16551601852123576,2
0.09843998470095505,0.1777443571797298,0.09012860035233272,0.18753231713061946,0.08787676657452281,2
0.19215774860468748,0.198789801048961,0.0698630775740745,0.15305805057846844,0.10796596761456234,2
0.1474596439984418,0.23862712059128044,0.09381523858401486,0.17353051437137756,0.132363840609092,2
0.1510642809413144,0.16803744530220677,0.2524895917112043,0.32037042299639706,0.19426782545104027,2
0.24986012833047017,0.21438534174612917,0.18423607147732557,0.1400298791716711,0.1203445065062777,2
0.11664911972190228,0.22492056753408823,0.10891342972784701,0.04395171616934557,0.2360452157630329,2
0.10298016940351185,0.16974500596382303,0.10075005060103709,0.16834560306015922,0.1574898437684648,2
0.1375964516536458,0.275458562213258,0.06043745589630195,0.1469574577619609,0.13846818193132432,2
0.24784914080886467,0.21063498318712492,0.25240032092373815,0.16003379320273203,0.24287467448476935,2
0.12834123373020645,0.13157573574829523,0.0794002858444327,0.07916548598433909,0.174199205671408,2
0.113688156593515,0.28398336747340536,0.1476672386994824,0.19419561897943627,0.11143832285733923,2
0.07717796284522238,0.11378561270072313,0.29038360728396906,0.2328012986934292,0.18911051028311332,2
0.19653040964017665,0.19815166259493266,0.21277528189609374,0.12342613850799489,0.2984597114794172,2
0.26795639789245584,0.15508254187103615,0.19661223281685702,0.2607835222016127,0.11763860627265715,2
0.4470751091109163,0.15038258258089893,0.031185850142751215,0.21702633815629946,0.3435627676807379,2
0.22804988257104547,0.21848294918356254,0.08910373883061351,0.08406366156895728,0.16520863157237253,2
0.1519534806220687,0.18301326596906747,0.11314060786162544,0.2472967490741923,0.1808272916087592,2
0.2815977706892208,0.21801253629008954,0.21102424156242344,0.10322622349669108,0.22528261548896067,2
0.15929622667700805,0.2801748972871416,0.10185035781167556,0.26126481611911806,0.13378268341297261,2
0.0,0.16968406702554106,0.18451514896736837,0.23744401592167708,0.10332374345821599,2
0.17209462460888658,0.08062501710715564,0.14391819777955722,0.20439973696396507,0.30409834172680356,2
0.15172411893627974,0.17950557778788934,0.20719844351982164,0.21281474769792147,0.15716085629754167,2
0.11894383526519325,0.3158890456004332,0.1418705527675247,0.14665426703544177,0.179527579022362,2
0.24957793480114177,0.26274077269639423,0.21962910241947808,0.11950416058423186,0.14544054039223414,2
0.07594250459813001,0.2855010535016461,0.0584205843677425,0.11894696676849698,0.07219101462040162,2
0.15017110065851236,0.20421281626624116,0.09310723193568143,0.31370034898940075,0.18069670331957988,2
0.14080270523510574,0.23403911131641952,0.21677624752265945,0.1719771546009518,0.17069720833567759,2
0.2014024869578495,0.10132462485343618,0.15757751248114277,0.12508192245481536,0.20695341501268938,2
0.2418650980115286,0.1938881503230539,0.17177626405271762,0.1262353253121548,0.13703899227319788,2
0.32280236091608794,0.07832156684908864,0.2706198566658562,0.14244088417537698,0.1511424518399827,2
0.2057789330197351,0.24335751157465962,0.19514153671699336,0.2571958853752051,0.1351830984650098,2
0.146669866752344,0.13846551224856035,0.04072810084394235,0.15654298143039286,0.3328912379654154,2
0.13949954954823401,0.18567231207377316,0.24183237328179547,0.12521622134061083,0.2549497737837898,2
0.1843360075246253,0.24156032690807616,0.19176788356503993,0.24854425079167558,0.17923963022831496,2
0.23448422019558807,0.1000465255066782,0.16221227500270058,0.2526692592489125,0.18365663485397893,2
0.1610090243230507,0.23823140546001464,0.24762486355734736,0.19837662831016595,0.30822689684676097,2
0.2532383950089424,0.23592131506933128,0.24940302503463324,0.22682185033705116,0.17833016187960377,2
0.13819845920629392,0.13998160322199205,0.1158024902459644,0.2747034430302284,0.01912257061222261,2
0.21279831335565746,0.16212042802726018,0.24919798158537587,0.11624398977354383,0.11846318102577119,2
0.22789056436680744,0.11774208381964152,0.08095675132466423,0.10161337683233646,0.21346460168536946,2
0.20493673351212582,0.22622609121218817,0.1045145729798701,0.19529549400806795,0.10706889976909795,2
0.15613319619350452,0.2702087166702043,0.09798866972729209,0.18906185098172107,0.04200370756655414,2
0.21568909291270305,0.2786780597069009,0.2672729321528723,0.08322090170801466,0.17599055029448246,2
0.1680070926761344,0.3783398870202834,0.24098290422696433,0.1647900033062643,0.3257782787533351,2
0.23653472955605775,0.14480256598694446,0.19998990882229634,0.2709720901078013,0.18899824476484023,2
0.2834695372296646,0.21049336431893328,0.11394626621039794,0.1750616634045778,0.13964279861733364,2
0.14554859019704808,0.26524559780564944,0.024640903483397036,0.09320189705353776,0.28711640099441205,2
0.17508551597631838,0.24844398663809475,0.12587992034296508,0.2094305699927997,0.1885052075320922,2
0.264035737160481,0.17517859330350233,0.21364555897711945,0.0938300163141585,0.18813790278122383,2
0.1604382385382182,0.27427472387012086,0.1852818862688151,0.2611826126703601,0.2696907845085136,2
0.035465856006485885,0.32404966731019047,0.106808052906737,0.08521856299816644,0.14122090268071041,2
0.20750774038291092,0.2519482694524161,0.2435972201496211,0.120893872864892,0.21372324224794154,2
0.2544247758160858,0.23995266140997606,0.10330324343576192,0.1603738794867377,0.2061402783874256,2
0.2681487257619708,0.16226973302178865,0.2485364605257011,0.1847898153485017,0.24150897761410778,2
0.06299077777027456,0.16519547616438018,0.1129194053027745,0.20561310966138036,0.21883674179499668,2
0.14740781535492492,0.2950556900496093,0.007761344621553867,0.09016468032898406,0.16248302560457423,2
0.09646352355272741,0.2933519463882639,0.17656081808017532,0.19127850395856227,0.21574100416918718,2
0.26797560623866934,0.3659341614155805,0.19763391383352696,0.2547347208448905,0.185666197513438,2
0.14028153664313575,0.05512101667133723,0.12831586844207538,0.2193037977994845,0.22342814175368547,2
0.15655255166820992,0.2338609258212963,0.1426773216417997,0.29107478639925666,0.14117613624794084,2
0.20220204356336646,0.14997137576463238,0.175227519770484,0.18642056573245497,0.14262731721205696,2
0.13438185205015596,0.10346353143624804,0.17992151199512063,0.11238024732574559,0.20858925108118148,2
0.08609504047851574,0.2002799779891733,0.08332839096814187,0.1979381976798737,0.1750633463672696,2
0.17604960849859713,0.1792322974627018,0.18163970024987258,0.19704702640472488,0.2282479050990474,2
0.13242688984933138,0.22623684257829307,0.1398157032494416,0.1910648335050979,0.17723397717774686,2
0.17882727009224342,0.17788816876996144,0.18044539213835215,0.14602896597997483,0.09925956130827762,2
0.127375385924266,0.15258756934171724,0.21682223867171035,0.17616107873311393,0.23152291813267895,2
0.16833793839795153,0.20552622765806006,0.22711158526990965,0.16218004408422554,0.07419708478006176,2
0.194634210442504,0.2216123606069208,0.1908390304350912,0.19014870562832092,0.18992959482363564,2
0.09294622066425412,0.26040143123641085,0.1910962239400632,0.10955544369258902,0.17381199189558832,2
0.09764626246772934,0.22374850576631827,0.146817810669357,0.20121343436942368,0.1931970903900978,2
0.20569025556950743,0.1328410686370114,0.2829826182123838,0.17382851807632554,0.16835299631024614,2
0.2368760939484547,0.16839670413110314,0.07242064515755647,0.14772805497905145,0.12184421051332256,2
0.14085390752228233,0.2343062169845545,0.18364249681242334,0.11007459936740871,0.16630997427097277,2
0.23649780207354892,0.21328899206377938,0.11228080281375707,0.17922462701947,0.15713235681812326,2
0.07830045215951681,0.11626342087871927,0.1723039899127849,0.1260280037631103,0.24031379682120768,2
0.1410094421287117,0.16310198456177083,0.1002513502571124,0.14394028553960225,0.18536352516200105,2
0.1117204941448624,0.2962814697727303,0.13348179590757886,0.11609066078049579,0.1891140190664613,2
0.1832779521610456,0.16636711345180577,0.21391815519021906,0.1629406055837539,0.20609866757395923,2
0.15098775244585955,0.19149610904170355,0.11623801240732162,0.20332211885852403,0.21117217207465444,2
0.22085662611552082,0.1753373573215929,0.047948468890317286,0.20712783101738114,0.19680882642792968,2
0.17765195158515895,0.2099164679014368,0.24769042655898865,0.22449985574581482,0.1097341898747825,2
0.2665899317083035,0.1980875573812691,0.2020158906099836,0.19900544877697035,0.17264163038375724,2
0.3119936280101314,0.1693595148335572,0.15283674311814832,0.13722472944638997,0.16359616729333887,2
0.2104311836877405,0.15806036909915916,0.20771026798396997,0.05502247307197927,0.20904775902324618,2
0.26952729068304504,0.12572685284992713,0.15209008398394075,0.19947971386855223,0.16516714491316187,2
0.21135920279268278,0.37433893382656364,0.0867181569414836,0.23504784089461467,0.1333442860108534,2
0.10927590907032153,0.19382498955277483,0.2036382253604867,0.19265110347152314,0.1259708199848979,2
0.254424515402006,0.2982459578179201,0.18570458337976137,0.2297354161809806,0.26889584102081415,2
0.12119056798687039,0.25286768416479066,0.019201141609455075,0.22059064691805286,0.11457576171311201,2
0.20120064352982664,0.07119875781514556,0.16357163956974852,0.04444345386751264,0.27147231793687343,2
0.282196383094969,0.1939406694389862,0.16905462701849994,0.19909590481233053,0.21595736919894776,2
0.10493350898905618,0.28308533288567994,0.16405722448147836,0.2208770457078394,0.1559088612253708,2
0.147495215452907,0.19517572637404795,0.20129479968135416,0.3080672374587897,0.049422639798802015,2
0.25341636007572377,0.30860391172151047,0.24409755320113896,0.14729241192295173,0.1951745448835786,2
0.2041410820823943,0.18255863222030638,0.12420406102065068,0.2880234478543715,0.10631674645664813,2
0.2047009899778413,0.14715293587840772,0.1523023464401358,0.14625715467360534,0.07486388002206246,2
0.17258375090190398,0.1604090512487253,0.18891012571174604,0.22369631345407975,0.10125039631684984,2
0.22474128892900286,0.18303905919206992,0.10840198837483522,0.09285354041999161,0.23375719231571218,2
0.2954751594512136,0.07991311848398436,0.13418109769622294,0.10268820387758609,0.145937100038458,2
0.23937159365913696,0.15294936071865223,0.19002648420619633,0.10702314368124011,0.13858347897181483,2
0.19195115082573866,0.19528808696111116,0.20400922073026356,0.1223999624540909,0.1200923155216927,2
0.2478461548943353,0.27268195543302864,0.18561951325980963,0.18378179361354718,0.22385024116177776,2
0.2626597449811159,0.1510581953013821,0.18754836663891417,0.16241689541623616,0.20222069164204054,2
0.27891087072328136,0.26303175304635673,0.16250659004175422,0.2045153605510177,0.23631203976869591,2
0.30925671240344105,0.16441494618135682,0.25959248998434736,0.12555129747948252,0.18445798339619018,2
0.14303486861740033,0.16152022170757574,0.18595503719575218,0.3537019028845393,0.19072511396795022,2
0.10766100162441278,0.22737284167738425,0.06788332778660688,0.24979823315236377,0.18841026149751156,2
0.15839397128115484,0.25047210205960185,0.11677201815703364,0.14062420853814867,0.12406042055517236,2
0.19954363470282305,0.21049403454728088,0.05448663908983309,0.19573109873097472,0.03710603571903792,2
0.22978735437882214,0.33252183080497133,0.19903649534965734,0.19971345022798143,0.14097494969072394,2
0.21059474479727647,0.2518979366190659,0.21048109991281183,0.11959108797511953,0.09084892559209112,2
0.16309999384219814,0.17346272881842778,0.14729268949513324,0.1967809251379688,0.2506458899668856,2
0.12394896955954715,0.1899721473919609,0.30246390817371105,0.19682148679948813,0.2223914285043191,2
0.1783449004493477,0.05896571467961398,0.13638928001888795,0.22325343706964373,0.16216664830918087,2
0.14673917025939937,0.16766636613473346,0.19963815124487028,0.19783186055490348,0.27532098930105897,2
0.18449449666192985,0.24939180908170916,0.12478996069579223,0.13532629661847972,0.183157894574358,2
0.18936463268812798,0.16215436062136857,0.17128938888787604,0.2327974833121183,0.12035507305452892,2
0.176633331111541,0.19770577188279986,0.11980728087732945,0.2002322041170273,0.24633428934429855,2
0.21285534547811003,0.26140374270204025,0.21078458789631144,0.16114466590169135,0.0,2
0.13324024497945192,0.1572208079299609,0.18046613682574386,0.13563512174287207,0.22651014973351158,2
0.29457283762568365,0.06708554319093157,0.1525959205897004,0.17748937888354221,0.23623122443875222,2
0.1508439623325965,0.15248553384196611,0.14300901931486398,0.12445901737370335,0.149841351177477,2
0.08418222240658929,0.2119925888685088,0.19958974413901182,0.09944422700574895,0.09058638697058291,2
0.14875595881519238,0.2425400192486366,0.18809756769188396,0.20563259598889805,0.18117626710883372,2
0.11002773564349472,0.1576835273370148,0.22413160423940492,0.2369940111340192,0.18673209147765035,2
0.2465966471025891,0.12512773088457874,0.2707157964455895,0.2141661434281667,0.20568088202153645,2
0.14796479917008176,0.20130787810213613,0.16421356722976055,0.17271493602920462,0.10102164009308895,2
0.14918002891311705,0.20431419068450057,0.1928074039195164,0.18621899572276673,0.2541257282890835,2
0.2634403260591725,0.2679411958651725,0.16842990855912876,0.16729043933683518,0.13232777041253185,2
0.1570160681434587,0.2476526546183187,0.14737510664708214,0.07520741134699765,0.12359675457181696,2
0.13093244799558934,0.22981841779174006,0.2867781174781468,0.1460167785621556,0.15303745995778606,2
0.20789765160329343,0.20903776462616702,0.15528954942406592,0.0851740725332279,0.20076871031682536,2
0.2719332671251321,0.16298138636176412,0.14373155639312835,0.24514459714597636,0.2500226635082655,2
0.10780768585728528,0.1653098830541539,0.12709392712540296,0.20702313641025988,0.13329099344165696,2
0.11177329674511371,0.20727888740232564,0.19545548635888704,0.2524898473687368,0.22709466998511046,2
0.24054834976839462,0.28065240128069857,0.06729282173278311,0.1392880078834866,0.2838165170778173,2
0.16175780347381308,0.2564211828361912,0.27064371532326137,0.29246916174385984,0.20989017346951283,2
0.06666219149906843,0.12495860108746004,0.12444946350594183,0.19338176864700218,0.16159127548530733,2
0.06377399621183055,0.235773659713167,0.19277476504309693,0.16529377046709304,0.13133985515243207,2
0.9082737407840888,0.9572509347894805,0.8183772098081997,0.9142900956817634,0.764344106183158,3
0.8361132033177459,0.9066980731539369,0.7640386062899462,0.8881354866804108,0.833221450095935,3
0.7915619196596747,0.8100381682027322,0.8509192546274065,0.8781545170098095,0.8060377677019512,3
0.8100461721115413,0.9270425157817912,0.8987198998095263,0.7865464613579785,0.8081639337190607,3
0.814100207881696,0.8467487523421555,0.7488516297470166,0.9075475242784226,0.9252043932300098,3
0.7855217063382348,0.7605465670702525,0.8028282899894941,0.8473732651327917,0.7477470763465883,3
0.7429020780706199,0.950542318554304,0.7458427408457896,0.8772564976066548,0.797436397299386,3
0.8193502221274049,0.8394787131582857,0.8425361837632039,0.8828290377478594,0.7635612119025827,3
0.7259039879871544,0.8913038129323883,0.8150491375802689,0.880264361789425,0.8575606443655811,3
0.9418775228046656,0.9149224970552112,0.7990951318101112,0.7717348817392936,0.793467302402366,3
0.9244870658383324,0.8501206904851087,0.7864435628806308,0.791713270410884,0.849284235218603,3
0.9138062542618314,0.7797600743303396,0.8552634441947734,0.7863663976822566,0.9200356913434512,3
0.7887137948914513,0.8197455711480595,0.808697785500796,0.7660239211886164,0.8376864277691842,3
0.8737071482590967,0.9033171249839966,0.7641404695365124,0.8398961050372917,0.7088692180900562,3
0.854663541290194,0.9622924711864087,0.8272697977045081,0.7940931489971863,0.8740178129546464,3
0.8610261494011245,0.9008417361468428,0.7754532127703484,0.8483864837042563,0.886115291241111,3
0.9459847607918818,0.9933129586780118,0.8912319827133607,0.731295288690401,0.830512025461159,3
0.7540054377320196,0.8507747418349272,0.9279608357597309,0.8524623403567674,0.9254096348317904,3
0.8172775517998252,0.886868917168181,0.8272307192164088,0.8127763558723275,0.8323057667145469,3
0.869271385606115,0.9252788310322968,0.9091563939497114,0.8039772678562367,0.7682686925970087,3
0.7760717241087135,0.9541616923211866,0.8392201155069863,0.7943465294346084,0.7646466933521897,3
0.8931614633286402,0.8772847038883269,0.8707562591959659,0.8046285091739653,0.7607204403824378,3
0.9036482601352565,0.8375746725313589,0.7669522114193741,0.7986952222226336,0.7882358395273945,3
0.8714786857471528,0.7988051454690124,0.778913181456947,0.9224840266989156,0.7852065794738076,3
0.7648725983832678,0.8772119073791601,0.7866355880652952,0.797612821349011,0.75235360535464,3
0.839441523113809,0.7004739290286954,0.8610035082044222,0.8900925495067985,0.6442734474320283,3
0.77403123578961,0.85592296464444,0.6652532933679305,0.7905816514048379,0.8042886730646184,3
0.8424137945379726,0.8411717782574517,0.7485471084922375,0.8005767815879297,0.8288649756574221,3
0.7688368853586418,0.8341463914215845,0.8645036417879206,0.8662340575781124,0.8718219356332035,3
0.8510820419096861,0.8982735360706675,0.8829951916078544,0.9187729244548646,0.8482661468350416,3
0.8264543997919676,0.8030724271733318,0.7328657865013314,0.8779718566509302,0.8579133468939153,3
0.7988300761603013,0.760800087338033,0.9166682602515609,0.7866312309432535,0.8876227647235281,3
0.7689912305624149,0.9412611642258268,0.9028200212333639,0.8038731289635365,0.6910856304501547,3
0.8972674674201052,0.878567830559993,0.8552270556182748,0.8119133625782615,0.7110604076009024,3
0.8416785781540703,0.7985076722044785,0.9045103891878947,0.919097871670341,0.8873957464057635,3
0.7855935525477497,0.7497564312521877,0.8121420297366773,0.8297959522527987,0.8876108681727132,3
0.9217478626847997,0.7364931706121074,0.8662556040154932,0.8300473981527605,0.9272931416313925,3
0.8232966494247149,0.8364517875919075,0.960933049839259,0.8190630016836771,0.785176528924509,3
0.7569702593988072,0.765753626758928,0.8853223454163226,0.7525257813764761,0.8371083157372212,3
0.8792821754826156,0.7762514420212847,0.9220771286469178,0.8768920560965804,0.7402241501826284,3
0.9106899641586124,0.8623663727875472,0.9195456029433471,0.8145627714730108,0.8363546510316169,3
0.7918964560055759,0.8232679460093301,0.8482104674068418,0.8111958217903823,0.7492731724270106,3
0.9448212875625355,0.8483259698013872,0.9110633028216515,0.813300287182978,0.833191713068958,3
0.8909580748066401,0.7912946056818206,0.8410710190334598,0.786485595741698,0.8533091340253004,3
0.9164723789426441,0.8391336289775038,0.843711898845398,0.8744822729877837,0.7693000757046675,3
0.7297765439002096,0.7419790609614894,0.9407384035857367,0.813538887775586,0.7821842492086498,3
0.8680402199394981,0.9156564544246816,0.8607887647597948,0.8490043356035598,0.7858080540950101,3
0.868330922962371,0.8444303701216413,0.7928382297565031,0.8454039304838912,0.818502170611894,3
0.8844124237032902,0.8522128721128357,0.8727227247518095,0.839615818955764,0.8766267328061065,3
0.8490767852618883,0.9232835961935065,0.8207558768830536,0.8313586061673472,0.7802105009318502,3
0.8280934570637648,0.9308307371674988,0.7612002433624454,0.7289831062539343,0.7374977128108533,3
0.7713650029976812,0.8078109649932035,0.7212143347537903,0.9184819851044416,0.874040434446397,3
0.8960181288596255,0.8391183900253913,0.8634879648944913,0.765017255892122,0.8322885941684232,3
0.865484588983543,0.8176233629350007,0.8493547609022459,0.8451863316061227,0.9152598440621116,3
0.8492418595191401,0.8648704610754512,0.7418945258683285,0.9016939600951792,0.8193438902016532,3
0.7841597496593373,0.8180381211619312,0.8035331367427833,0.8303609293591088,0.8120152997272672,3
0.8753833679651191,0.8365335330888912,0.7939306973263534,0.8536481855616123,0.7450064083353654,3
0.8680850870522978,0.6947578010363477,0.8488334173428662,0.812948573711808,0.7793139710220304,3
1.0,0.8261634670870871,0.9170571535714336,0.8837689839508627,0.7179491980008973,3
0.7855885217648342,0.8701080419555272,0.8558310825165631,0.9274139773492633,0.7294349801524259,3
0.7124982510900227,0.8656051728653766,0.8684223125122963,0.8921173955263089,0.8259853465257077,3
0.8518905390649278,0.9878996814443837,0.7336580211588002,0.7377745728816293,0.8015507132186546,3
0.8478525375765938,0.7155024063861071,0.8481228987153829,0.8969402092994516,1.0,3
0.7953236095646773,0.8569330099501875,0.795999733465806,0.9537047605690558,0.8924405660526697,3
0.7890294780894135,0.8777440183996738,0.8776199165471865,0.9380174027021482,0.8008220945015191,3
0.845507129631538,0.7930298208006897,0.864861299478856,0.8324511469040529,0.8844490564535734,3
0.8904992860984478,0.7900803190378454,0.8165176126904383,0.8450710086764885,0.7571211342186162,3
0.8165278014199404,0.9172796446888237,0.8976604741007936,0.826242877778899,0.7555939340815745,3
0.8643166072968155,0.7169147018676572,0.8232440746610458,0.9211678429190293,0.6843227937952787,3
0.8351624372278567,0.6719274613701116,0.9934100216575956,0.7951651757267137,0.8192582439493065,3
0.8198710153300652,0.9121429437533966,0.8304993965002534,0.8497695231113531,0.7520562237713084,3
