0.61960436017344,0.4166452958135504,0.5520091197479349,0.4884099226091012,0.48509056085576546,1
0.8067354504952936,0.8615478099062426,0.9168452678614232,0.9258975894113208,0.7271347794416836,3
0.8351931739873893,0.8708796587055275,0.8332083280073446,0.9403492419305943,0.7814922766360338,3
0.9010883551650968,0.8292426195833539,0.9222279608968826,0.8115067765835627,0.7540606848269914,3
0.9281437198534226,0.8449250788067315,0.699818271074891,0.7387262367330666,0.8890150162977627,3
0.7919980633239144,0.8116662711322026,0.8003602437167987,0.7049130402895534,0.8635528848128915,3
0.8697151289060503,0.8676111356242838,0.8260171051223466,0.8194930680323265,0.7259104607801331,3
0.8494466209743234,0.7670829012703738,0.86875310348183,0.810392977921066,0.9110279674215487,3
0.8166737443133073,0.7912925659369903,0.8911382574690704,0.760216258738163,0.8495835294685484,3
0.7694211765728094,0.7221515500599899,0.9376271172677736,0.8170388305615773,0.70652476041047,3
0.7238280837862036,0.9059081441540123,0.7217113204475845,0.8060943787579246,0.901002914043846,3
0.8890125354608582,0.8839739602043016,0.7408273462915729,0.865441840376818,0.8500729954238101,3
0.7986044314969628,0.8659912425707607,0.8514085075042908,0.8213371257402811,0.7216583637460858,3
0.8368910908655695,0.8176563827605123,0.7864444265687509,0.8116279764115222,0.8208351517275962,3
0.9751321200376879,0.7846828945704385,0.8453165387468784,0.8055281591341197,0.7175429644523319,3
0.7014685662440362,0.8264252571864104,0.7874173946503005,0.7580120587600916,0.7638045356399091,3
0.9240763086654491,0.8895866839497224,0.8603889156358568,0.7760320305080902,0.8325961980176889,3
0.8422449328644686,0.8785918324256683,0.7301703378712764,0.8039318188042986,0.9197353036992018,3
0.8439062788338074,0.8359760602000188,0.981673681185866,0.7579647913383805,0.847590062041609,3
0.79120023970237,0.8110110974742554,0.9035405295820549,0.7561333263380399,0.7959969356466342,3
0.7693574013669878,0.8752479580345749,0.9043933514643324,0.8090980768631761,0.7315396611791868,3
0.7768017689614348,0.886523600008559,0.8265391959423734,0.8442725550053871,0.8125929233349659,3
0.876558948894516,0.894089813034724,0.8028109689746676,0.8438272574347081,0.8162291989293216,3
0.8715899990106418,0.8134424730891736,0.7889314399910923,0.7854914603131402,0.7401380220727639,3
0.804187929422728,0.8842910914931024,0.9061381802242485,0.8273523238943651,0.8800837405070427,3
0.8543851925238031,0.8486124648625322,0.9121154872185372,0.8671182118119943,0.8372699659954923,3
0.80539235761072,0.9245617386786906,0.7458532597309657,0.8924501960996027,0.7198475123824051,3
0.8825894062197286,0.8594507698063637,0.8706558856664915,0.8397461892151075,0.7308434951419222,3
0.8396144498475977,0.8973219076932768,0.816001045804348,0.9774425843572154,0.804714506248263,3
0.8377850728571186,0.8500790968193439,0.7503221240238024,0.8540698837999866,0.8699428627263792,3
0.8561183926940363,0.8770119954956204,0.7249801021804756,0.8696508422663005,0.7444389128771187,3
0.7986296090905933,0.8189414374668195,0.8354454974901036,0.7719759431307297,0.8542915381416158,3
0.8114249402267777,0.8582845579547245,0.759375477322481,0.8355600753363661,0.7859056539606321,3
0.7878132032198305,0.8308029877330348,0.9079987709987863,0.7957738481327783,0.8017870810068561,3
0.7749807905965169,0.8725791347012726,0.8774261864541619,0.8358913967368811,0.7915941067181996,3
0.7469263857365108,0.8591829489507263,0.865409495896897,0.787588365019324,0.8080121654543813,3
0.7373256717154182,0.8427582601096169,0.821163888752982,0.8535418855248353,0.7194296082239389,3
0.894393591554222,0.9018874342160335,0.9250045601246848,0.798971289412879,0.7558171047471609,3
0.8397644397630886,0.6900445556174543,0.8452992555186325,0.7430664794100648,0.8533318611846097,3
0.8394468536062862,0.7536036594354892,0.9558595453110423,0.9002558297104271,0.8086232986075106,3
0.755569099975884,0.7888103299770503,0.8359831006818683,0.8618059805306526,0.7723651420747256,3
0.8582503370787633,0.8681957545645951,0.8989442411646476,0.8652413859571089,0.835509793754452,3
0.8964343208555308,0.8385043211534233,0.7885814021701674,0.8385642626862805,0.8210484222037051,3
0.7949668445619688,0.7500133137038495,0.8720496823016797,0.8900519690772752,0.821542612633207,3
0.7123077125628982,0.9697645300050897,0.7810861238193295,0.7740302404222215,0.6831199667134682,3
0.7364238954416156,0.7608782927840502,0.938865057105899,0.7732774952940256,0.8130626986072161,3
0.8174714581044613,0.8324394372019934,0.9440123142355271,0.8867392136279119,0.883888482906233,3
0.8572948580439745,0.8317509491747299,0.8850124442446234,0.901384306747268,0.7093616821479249,3
0.7934550752571428,0.8917221308066465,0.8964290695364621,0.8617181497413667,0.7989440129632371,3
0.8940067593134775,0.7940703140450718,0.73707807234146,0.8375837081631015,0.8288407308231969,3
0.8679560322476223,0.8416270825540828,0.8720240931249652,0.8244752254537745,0.8676262398084889,3
0.8910410273172745,0.8478130564612969,0.8519890432536179,0.7573608390902181,0.8501592280739628,3
0.8359974086825954,0.8414336844022533,0.7805677398807801,0.7547677546586988,0.8007468046596158,3
0.8395986194186648,0.8841506227578244,0.9641730739627654,0.8705445614926572,0.8924666327912205,3
0.8635652387126801,0.8215129858978918,0.7779373988472768,0.7719312074471312,0.803778463514242,3
0.8547039700040011,0.83298821371739,0.7557303497154686,0.8935808735984099,0.7608543697418932,3
0.9546437464047178,0.8148921496881228,0.8140746177353162,0.7899386468306144,0.7337258748551011,3
0.7815259472965566,0.9096809316742853,0.8191279849430166,0.7759142989868151,0.8328457749388773,3
0.839433842970341,0.7023177388706889,0.8844116318526523,0.8806423102092192,0.9135767987830639,3
0.8174880675203373,0.7291587079348976,0.8889564946139716,0.9143180220828135,0.8666793887391695,3
0.9124616347524537,0.7701302937365249,0.9519507667079066,0.734620691912452,0.79646165737975,3
0.9315560524626618,0.783309471172895,0.802307821416128,0.8086244623908129,0.8186150632629057,3
0.8359312788295357,0.8029159299235021,0.8733192481618565,0.7346805699113501,0.8294785873306383,3
0.8245154081051215,0.8680374049442126,0.8095662182048098,0.8435918269764975,0.7727971352795071,3
0.8669270736981438,0.740862457471148,0.8477248997117783,0.7188907351465164,0.7725484697553308,3
0.8967105205414576,0.8700817223574911,0.8704830898205269,0.7637181107286096,0.7891236657196925,3
0.9738937404645596,0.9436360329371045,0.7179453120123656,0.7893352758337591,0.8108796944410395,3
0.7513228887110579,0.8636550229307354,0.8729903952956795,0.905352583889731,0.8226672927086298,3
0.8366133533281707,0.7401200510047737,0.8446737185654738,0.7846936699452378,0.7842127406507705,3
0.8541629898892007,0.7896103415089359,0.8288889491399973,0.8495206602955924,0.9392568406313233,3
0.8470150521627551,0.926009452045419,0.8939043701784346,0.8240881759430663,0.9395195237921631,3
0.8213276859052097,0.8261888557091961,0.9368019298524879,0.8615461517513587,0.7752535290348262,3
0.8781529438215153,0.917233287590344,0.866284426554774,0.8945546062858265,0.8762901864805657,3
0.7888697730980687,0.9198199620747041,0.8450231102941288,0.9016673946227967,0.8887533192329651,3
0.9396178578385559,0.8567385074029896,0.7955317574938079,0.9427433675664594,0.8101718499794539,3
0.899826516109743,0.8765535054308795,0.857670646590792,0.8196013375672622,0.7413241647077666,3
0.8110933028453704,0.8156673067017124,0.8243396980280676,0.8976572104711574,0.8856863186213378,3
0.832184675260187,0.8887166214570188,0.8731543810497429,0.8654613397945605,0.8238810604691367,3
0.7932058157465915,0.8495689052700142,0.8063930211496435,0.7692540307989267,0.8336502772686079,3
0.8902956333028547,0.8981534490741357,0.8540172019449415,0.9134852131283924,0.7995985678235112,3
0.8977265021479214,0.8604259523988199,0.8237061232346845,0.8892971109705065,0.8184675937705586,3
0.867572202701538,0.8468069884438056,0.8747502413557733,0.8823308776835543,0.7770473983802106,3
0.7561086932669985,0.8438694630560782,0.8498384090020392,0.8306212422171353,0.7948899965782633,3
0.9974533925378073,0.7927541221510301,0.8438526400566441,0.698273524064003,0.7844008596553586,3
0.8356142917326554,0.8760941967694864,0.8553826217349598,0.7588630645251981,0.8092935668720918,3
0.7858514758542391,0.8164891398799707,0.8737620816499896,0.7625986188756022,0.8225254137846871,3
0.9255698904286553,0.9037500189702853,0.8591287242456307,0.8165120898963731,0.8620139020057718,3
0.812941402822477,0.8341260284055991,0.9994362082731854,0.868935207357552,0.8559956687114656,3
0.8149233601749464,0.863232963472072,0.9127799346544707,0.8135807328512776,0.921991259771735,3
0.942155323314871,0.82488104940914,0.9238664215398034,0.860299969722859,0.8740641965514694,3
0.8942050810762501,0.7808688319673647,0.8503948487611579,0.8064395088593357,0.7813933237691669,3
0.974831631900789,0.8666478350463728,0.8180873747811019,0.8100779712702624,0.8492058229808007,3
0.7415547951457255,0.9528358505306314,0.7955289175009574,0.7775398570273808,0.8131383700352349,3
0.7892683623236105,0.8942389353084473,0.8545232689807617,0.7593453938716167,0.9304844782206374,3
0.8531946644675212,0.8505438136849408,0.8343421072117196,0.780325945092949,0.7866506072700842,3
0.8541233212455702,0.8754397011319299,0.8467144133729224,0.7198204108377914,0.8284353878778818,3
0.8055229641436341,0.819918698715265,0.802452671190778,0.7354553491735417,0.9148247123876713,3
0.914260649547649,0.8420138034829203,0.8051100605638293,0.7555456562696062,0.8603217161294945,3
0.8945326174376964,0.8635597804860058,0.8292207501350932,0.800823463960993,0.7992512427618246,3
0.902868644808269,0.9349139058581437,0.7103354832550042,0.916230569422001,0.8381881097162922,3
0.7733482127821889,0.7844935083673321,0.8159839714822327,0.949302619190911,0.7709925825358115,3
0.8933026112527573,0.8773709868133177,0.8682730586506431,0.8559346182084984,0.836921681195335,3
0.7776004080826908,0.8786225205294421,0.9103815444678083,0.8693957990995118,0.7704827301735864,3
0.8244447030227892,0.8957176030660949,0.8351106805864311,0.804361885941587,0.8013399416016513,3
0.7787693257887593,0.8047526269306527,0.8203124178782593,0.7761974330801914,0.8504425661294823,3
0.7840517359365178,0.8698128322675538,0.8448639054494825,0.7545575321585548,0.8636401378783872,3
0.7570284968895487,0.6968436931326445,0.8746543082813514,0.7631646856011477,0.8475784299824014,3
0.867869901082188,0.9071435419384388,0.9456590078192522,0.8702026589574866,0.7709856030547708,3
0.8595925658797854,0.8764237414110423,0.9025965668038128,0.8845908712419286,0.9247187606471443,3
0.7042609050264828,0.7857908322061207,0.8804502716177394,0.8349893775383876,0.8560191067279372,3
0.8914617586580429,0.7020930442115534,0.7651641986718689,0.8551677042252008,0.8708682383179922,3
0.8915160966601485,0.8135390863853026,0.8886172790521143,0.7682799941190217,0.7272875177786999,3
0.923076325191404,0.9656231307966,0.8347935889181544,0.8439117666247403,0.8820946273379056,3
0.8153742281269466,0.8643738237752097,0.9195782148409732,0.8243080598539057,0.7639687261289307,3
0.7032523125535968,0.9648478309910204,0.8586659231939282,0.6975494093301526,0.9204171431469028,3
0.8978463494127784,0.7834493024005647,0.9164224119615095,0.94033214714233,0.8211205256179528,3
0.7526393061531991,0.8384824867840817,0.9189283925089845,0.8150443303684205,0.7423603106980196,3
0.8281194154546165,0.7432599051414873,0.9390313887058126,0.8929023633756153,0.7664970757064624,3
0.7998287181738769,0.8908016043888481,0.7587736667127526,0.8081138873569722,0.9666360493605304,3
0.8253444968954851,0.8261085004552804,0.9524804353828469,0.9359006551900126,0.7786056920871507,3
0.9511946537632175,0.9183573711191841,0.8896755195505843,0.8509118167741607,0.7788328969285442,3
0.7433045119738577,0.8267929095702429,0.8160189575243377,0.8481381166508759,0.8045911276846026,3
0.8136438866681193,0.811627065153891,0.7781780414261232,0.9453778441974592,0.7744395931519799,3
0.8137021675888854,0.8336350080167134,0.9187192118127439,0.8627315547004897,0.7943830875725414,3
0.7875303982069075,0.8839603186228202,0.8380174138768531,0.7737718671597587,0.7843539360103419,3
0.9651587170848881,0.8127888266326011,0.8161583221645202,0.7877848882236509,0.8621033026823487,3
0.7388785271219084,0.8565082327715097,0.8349632149387379,0.7031941884251031,0.9588522997135708,3
0.8380159807050108,0.7483559116032098,0.9045325222693001,0.9340423112156229,0.7237192044481252,3
0.9322187505195938,0.9510701932707197,0.85094588526861,0.8332007424641401,0.8173276050610856,3
0.8954229495507624,0.8702669072124065,0.8346792062016419,0.9074282506104754,0.7794791472667206,3
0.8197795036138512,0.7686822984490957,0.7492821985167563,0.8549846353438759,0.8258644548761531,3
0.9424309985409787,0.6977178162942037,0.9553451497108782,0.8658815246972498,0.8699653144131595,3
0.8392797802720234,0.8467076416795517,0.811926567725902,0.9127801270279592,0.8250074862388712,3
0.8501533396504375,0.7729606252538271,0.8117430804375323,0.7535308746288563,0.701568888114311,3
0.9018141343815376,0.8112189444242756,0.8130736704021364,0.8777168187490845,0.6890940222659822,3
0.7404917815372636,0.8003673734226957,0.7610590094082117,0.8032877972791223,0.8258203080399888,3
0.8927441135405663,0.7854418967469271,0.6972644009015692,0.8175086323794891,0.8526090485863564,3
0.7907533247640788,0.8389625618318532,0.7989737978028894,0.7951482605400585,0.7637387925019121,3
0.906255655903019,0.8354986805285072,0.7718691069379173,0.8137951507576312,0.860093442156417,3
0.7644378048235023,0.8139096577745714,0.7550468010491576,0.7746029435789056,0.8240469771272098,3
0.8312402099754725,0.8206262413619101,0.8334313116036949,0.764940326142769,0.8048778848326184,3
0.7731205521827993,0.8822383229470131,0.7876732281338198,0.8354748171645939,0.7798696693585877,3
0.9328228617354714,0.8155073472622943,0.7560774198004931,0.8186543045330752,0.7928193838958744,3
0.9090535553396297,0.7928300863591956,0.9144487039080167,0.8308103921340168,0.7750566713938216,3
0.7961537554395621,0.7640745010219706,0.8470532772190518,0.941641752317323,0.7356266326969582,3
0.73934281108326,0.8400702122324524,0.9113987384676169,0.7561404706363728,0.8305320596090287,3
0.8482698261647383,0.8854954428918269,0.8571807175843082,0.7809522205082644,0.8035092724379267,3
0.8596281887818007,0.8372795894262623,0.8831683136208708,0.8354519039306905,0.752036230419288,3
0.8185011992034028,0.8231887538508078,0.7279223299201616,0.7545646146486032,0.6715941754502484,3
0.7209801223228817,0.7653417165224317,0.9424263878011406,0.8540762989064195,0.7910283786394933,3
0.8785365337886307,0.9811498932729135,0.8482266605898552,0.8456684544201782,0.8015369203661606,3
0.7920250626812344,0.8097306699061122,0.7738238244120381,0.7320122978932291,0.7696279133009748,3
0.8678050612219798,0.8439589268295103,0.8614942997076067,0.8679531254907435,0.838560101303186,3
0.7461413139481416,0.8017767264190199,0.9181437936834056,0.8302387863181739,0.8927874827808844,3
0.9381144357166864,0.7269265387914339,0.7712689978553731,0.7816657773583031,0.7575651619167982,3
0.8150680827926028,0.8881763537784438,0.8374374499350582,0.7858738833906647,0.7338362764435513,3
0.6567201261174651,0.8898642412959787,0.8069025857528918,0.7835754222319733,0.8156727688049485,3
0.8396180550863827,0.8944029944009876,0.8764042566492924,0.8891135277754723,0.8781387847058973,3
0.8472356478644298,0.7028746450115269,0.8603395567884158,0.9069058730383519,0.8119281125168721,3
0.7920310207988763,0.8737575554468676,0.8645214683218727,0.9089357856359292,0.7943173273966408,3
0.8387070981421823,0.8776861222112755,0.8612119808206268,0.836357998659226,0.8130625414441639,3
0.8087780042743877,0.8267799450091725,0.8381124810688632,0.7696681718029785,0.820320612373924,3
0.922163006043893,0.8339231895425565,0.8406600994791324,0.8133033875126668,0.9205889418826623,3
0.9396025466742925,0.8613238714235343,0.8645736305921635,0.8850334646191022,0.8015732462512478,3
0.791914439617216,0.8907373593326842,0.9080942726489148,0.8773832854659087,0.7653474844852963,3
0.7923745605258061,0.7425872366271078,0.7076395385791938,0.7693177180860606,0.7547727418505759,3
0.8009941033794251,0.822537103405302,0.8427359805931021,0.7621559342106109,0.807013977534278,3
0.818151776130635,0.7752181819582602,0.8342226309533032,0.8236510966865859,0.7782068078657028,3
0.8823171965996872,0.8423990935364896,0.9342283370738086,0.749080891783946,0.8452242091768587,3
0.8767734060370331,0.7789857245232084,0.915631265709682,0.6867323085041034,0.8124749551470984,3
0.7220349891184995,0.7232256405609199,0.9157477437417259,0.8549345456178383,0.7582046433074257,3
0.738357636266045,0.79635183107755,0.8315550037163426,0.8622327052765928,0.8041555923494157,3
0.8672558669158767,0.9239116043040265,0.7814139483184559,0.8333825972607256,0.8331440319327286,3
0.7428529073567108,0.7952937935757076,0.9632925891051151,0.7371853206935912,0.8772483940427069,3
0.867769577782592,0.7451400175890857,0.7472223569038097,0.7831915135432195,0.7528183412184428,3
0.8931259709656783,0.7943583311245948,0.9164282680018234,0.9097984232522847,0.8008281200288583,3
0.7237889077455566,0.8822158802230583,0.7915566801001173,0.7356066177199884,0.8819929947319434,3
0.8103424743123473,0.8641853014662646,0.8881245361661922,0.8092365729678445,0.789622808504483,3
0.8235258677307714,0.855172880024641,0.8746526008425873,0.9282825002505157,0.7340186883196905,3
0.918703200652239,1.0,0.8145738698718894,0.9999999999999999,0.776800616453925,3
0.7705998659190039,0.9108442578316265,0.8516441685196992,0.8694410127334922,0.8433500407523302,3
0.7994314869855461,0.8353378011196452,0.8723756315925906,0.7951318088763635,0.7572631462820582,3
0.9718515426916301,0.9018018399428052,0.9049065421750047,0.9508791868288891,0.8822585019797213,3
0.6707108196794471,0.8383419774933305,0.8461424104751236,0.7647175277742604,0.8100305374114811,3
0.6604577101161702,0.8956777959740857,0.8869006347216883,0.8630207756478815,0.6976144424777082,3
0.8228610316324285,0.7609026901751543,0.7788322876307416,0.8438434475362689,0.8213339628603631,3
0.7889136379001087,0.8360256301667761,0.7045629410777798,0.7435718607136912,0.7967584823411618,3
0.7984624116467829,0.7546446510211721,0.7967897840701141,0.8642368744338849,0.8442719286873615,3
0.8397391040818806,0.900876976171703,0.9747336996204012,0.7847489056917124,0.7943652287971257,3
0.768198550625754,0.8343421712747274,0.7919737854823486,0.869153731106175,0.7631127066784007,3
0.8434563373897322,0.8064709645207334,0.8312430460779238,0.6960646468906126,0.7591248489220279,3
0.9418973707377374,0.8288702729991104,0.8045803210369937,0.856030818727817,0.8276019094847334,3
0.7329725411498973,0.8477428967514902,0.9436272099489653,0.8137392357307611,0.7886506968635603,3
0.7726066333063555,0.7808416225454458,0.9264757550017144,0.722351819456604,0.8677088141240241,3
0.9069791363356177,0.7618150106014371,0.8157707886906735,0.8611503327463487,0.6881882528243558,3
0.8502362707147546,0.8338924593140897,0.8266849065603903,0.8825567333259416,0.8546578385490109,3
0.8467865897935513,0.7495326328479355,0.9408548146833686,0.7964787013087198,0.8569914208246125,3
0.8396273773319041,0.8365766115497828,0.8184882566142568,0.8871301440701431,0.6866494705607372,3
0.9429699617483567,0.9174635737969508,0.8465230781812196,0.8306662757894053,0.8490923547534794,3
0.7881999470817675,0.7008250920436854,0.7326885952744941,0.8470656525341098,0.7427161604568082,3
0.853736481374977,0.8042059497450618,0.8428428129287957,0.8081429144146322,0.7846304127089949,3
0.9006340236818982,0.8803787282137023,0.9492581616980789,0.9243889399806979,0.8101887706812588,3
0.8081391412119385,0.7919688891468566,0.8982720850679966,0.8408723909909976,0.9571612802974168,3
0.8436666332768835,0.7243960372415199,1.0,0.9274694656901139,0.7217927015935591,3
0.8711259657159445,0.8591457750607426,0.865318176498557,0.8565041720808005,0.7456298770168353,3
0.9081893790737199,0.9108255030362049,0.7280577525197651,0.8405037518906489,0.8853939373220594,3
0.8311960880759446,0.9533155192023207,0.7804243201615282,0.7303039582526267,0.8898573974645012,3
0.6650314428822772,0.8786221724697572,0.9050526206773734,0.886316324307838,0.7321254948227325,3
0.805060768380893,0.8445029898903395,0.7922033864268564,0.7270056981531119,0.8140489027506441,3
0.858004800184264,0.8590623472655137,0.843191943435861,0.9123701500561889,0.9010958453571757,3
0.8825125723933909,0.8358561948108215,0.8453768026557409,0.7105916186890825,0.7566957382973918,3
0.8273710767831098,0.8727140583084851,0.7836226041225522,0.8622762766593248,0.7340173236591225,3
0.7187373317892238,0.8417414931281115,0.8732970905877171,0.7655860711646899,0.8136325034329674,3
0.7281323578597357,0.8597894513992843,0.9223771934513277,0.8786489026561817,0.8743706005083992,3
0.835710178158175,0.817468836976361,0.7745531742628078,0.9187804036693134,0.7643699712579195,3
0.7586841259755426,0.9788847107236248,0.8218111749629726,0.7533323896461447,0.9175645742773907,3
0.8891840729211126,0.9184369827336956,0.907483148437632,0.7379376764898153,0.7776162590653233,3
0.8119201235993302,0.7818988015905497,0.8611107190499052,0.9073830971311196,0.8941023577899879,3
0.7861078852566201,0.8561800620750993,0.7429594417788877,0.8149909989207027,0.7680336949257126,3
0.8053613752184756,0.8416497861730077,0.782959373455373,0.7505842939645967,0.9116108956116132,3
0.8949317168579619,0.7527173240144613,0.9165632594847346,0.9141077695007934,0.742325297956612,3
0.7341251017192405,0.813072917403936,0.9432256604815067,0.8969140194492564,0.8679978668475256,3
0.8942954361094348,0.8051102620955597,0.760269798468272,0.9166301844932107,0.7679398289024375,3
0.8283027531035411,0.7878443083177308,0.8794205355356752,0.7648017224896594,0.8899650993683274,3
0.9044633920043517,0.8607860146727192,0.7020755253837393,0.8506459709660834,0.7389428156291811,3
0.8703573713663906,0.7874257718839719,0.8763524131001519,0.8247086718503317,0.8728074778602499,3
0.9754785485909065,0.8377665718595289,0.9498152140598561,0.7857096968309759,0.8678747622831475,3
0.97326747383168,0.9593037203603234,0.8907732206968754,0.9016710786052495,0.8532910866834542,3
0.8521392487108324,0.7842022910276263,0.8793965854344308,0.773624295932136,0.7800441546088794,3
0.8377633083942377,0.7995545684938753,0.8693048647015462,0.831525901542326,0.8008717496919636,3
